Date,Client_ID,Product,Region,Quantity_Ordered,Lead_Time_Days,Transport_Cost,Unit_Price,Inventory_Level,Fuel_Price_Index,Inflation_Rate,Total_Cost
2022-08-14,Factory_B,Polyester_Yarn,Karur,551,7,2499,352.16,1644,100.35,6.46,196539.16
2022-08-14,Retailer_Y,Fabric_Roll,Karur,1685,2,2212,248.45,3701,82.81,5.84,420850.25
2022-08-14,Factory_B,Fabric_Roll,Tiruppur,1913,8,2473,221.4,4306,110.97,7.5,426011.2
2022-08-21,Retailer_Y,Dye_Chemicals,Tiruppur,1929,9,2104,499.77,2447,113.43,6.62,966160.33
2022-08-21,Retailer_X,Dye_Chemicals,Erode,670,13,8465,208.4,2087,115.24,5.95,148093.0
2022-08-21,Factory_E,Dye_Chemicals,Salem,222,13,5180,488.44,521,81.94,6.42,113613.68
2022-08-21,Factory_C,Knitting_Machine,Karur,1982,2,3365,389.2,3912,104.89,4.7,774759.4
2022-08-21,Factory_E,Dye_Chemicals,Coimbatore,1330,4,8966,260.47,3847,106.13,7.82,355391.1
2022-08-21,Factory_A,Polyester_Yarn,Salem,659,11,4775,407.33,1575,90.96,6.12,273205.47
2022-08-28,Factory_E,Polyester_Yarn,Coimbatore,145,10,4854,270.06,733,91.51,6.71,44012.7
2022-08-28,Retailer_X,Polyester_Yarn,Karur,1597,13,3237,302.69,2273,82.14,4.15,486632.93
2022-08-28,Factory_A,Cotton_Yarn,Tiruppur,1479,9,2552,267.39,3447,105.22,4.44,398021.81
2022-08-28,Factory_C,Dye_Chemicals,Tiruppur,412,7,4823,418.31,3991,112.19,5.19,177166.72
2022-08-28,Factory_D,Polyester_Yarn,Coimbatore,1660,4,7004,260.48,3074,82.17,5.96,439400.8
2022-08-28,Retailer_Y,Knitting_Machine,Erode,598,11,3415,498.48,2043,117.45,5.01,301506.04
2022-08-28,Retailer_X,Fabric_Roll,Tiruppur,239,7,3476,367.08,2884,106.46,6.82,91208.12
2022-09-04,Factory_E,Fabric_Roll,Salem,956,7,6680,319.36,2992,107.21,4.33,311988.16
2022-09-04,Factory_A,Dye_Chemicals,Karur,439,5,8798,475.07,645,115.9,7.65,217353.73
2022-09-04,Factory_C,Cotton_Yarn,Erode,1836,2,4389,200.93,3679,114.56,7.55,373296.48
2022-09-04,Factory_A,Dye_Chemicals,Coimbatore,1406,6,6696,448.22,4067,107.04,6.7,636893.32
2022-09-04,Retailer_X,Knitting_Machine,Karur,1671,8,8237,450.41,3903,104.78,6.92,760872.11
2022-09-04,Factory_A,Cotton_Yarn,Erode,903,4,3601,207.27,3894,93.89,6.55,190765.81
2022-09-04,Factory_C,Dye_Chemicals,Karur,1698,7,6649,169.24,3489,116.6,5.62,294018.52
2022-09-11,Factory_E,Dye_Chemicals,Coimbatore,1957,7,1441,289.99,2821,87.65,7.82,568951.43
2022-09-11,Retailer_Y,Knitting_Machine,Erode,1182,13,2996,154.65,3003,103.99,6.55,185792.3
2022-09-11,Factory_B,Knitting_Machine,Karur,176,5,7175,327.12,1925,98.51,6.63,64748.12
2022-09-11,Factory_C,Fabric_Roll,Tiruppur,941,10,6515,167.56,783,85.28,7.22,164188.96
2022-09-11,Retailer_X,Knitting_Machine,Erode,413,6,3598,259.49,4991,105.83,7.85,110767.37
2022-09-11,Factory_B,Dye_Chemicals,Salem,1499,9,3035,187.32,3181,98.9,5.93,283827.68
2022-09-18,Factory_E,Knitting_Machine,Salem,124,2,7646,490.15,1763,81.86,6.2,68424.6
2022-09-18,Factory_A,Dye_Chemicals,Tiruppur,1798,5,5704,369.81,2607,112.61,4.79,670622.38
2022-09-18,Factory_D,Polyester_Yarn,Tiruppur,320,5,2449,447.8,2255,84.21,7.88,145745.0
2022-09-18,Factory_D,Knitting_Machine,Karur,780,10,6867,386.82,1020,93.51,4.04,308586.6
2022-09-18,Factory_E,Fabric_Roll,Salem,1686,4,3349,389.65,542,103.47,4.35,660298.9
2022-09-18,Factory_B,Polyester_Yarn,Tiruppur,288,13,7031,388.09,3901,97.47,6.14,118800.92
2022-09-18,Factory_D,Cotton_Yarn,Salem,203,7,3600,262.01,2496,108.3,4.85,56788.03
2022-09-18,Factory_E,Knitting_Machine,Coimbatore,833,12,7362,173.55,3653,84.8,7.71,151929.15
2022-09-18,Factory_E,Polyester_Yarn,Tiruppur,1106,9,5218,401.74,1050,105.15,7.04,449542.44
2022-09-18,Factory_B,Dye_Chemicals,Tiruppur,1383,10,2480,447.55,4547,113.46,4.58,621441.65
2022-09-25,Retailer_X,Knitting_Machine,Karur,1682,2,2515,439.87,1337,106.13,7.63,742376.34
2022-09-25,Factory_A,Knitting_Machine,Tiruppur,1803,2,3999,328.14,2323,112.39,4.92,595635.42
2022-09-25,Factory_B,Fabric_Roll,Coimbatore,310,13,4767,401.15,3591,95.25,7.01,129123.5
2022-09-25,Factory_A,Dye_Chemicals,Tiruppur,265,10,8354,430.64,2769,103.61,6.12,122473.6
2022-09-25,Factory_E,Knitting_Machine,Salem,633,11,5435,386.33,1104,95.37,4.38,249981.89
2022-09-25,Factory_B,Fabric_Roll,Salem,355,11,5530,334.13,4879,102.19,7.59,124146.15
2022-09-25,Factory_C,Polyester_Yarn,Coimbatore,503,5,1272,223.18,2226,107.53,7.22,113531.54
2022-09-25,Factory_B,Polyester_Yarn,Karur,636,13,1154,474.3,3168,90.54,7.86,302808.8
2022-09-25,Factory_B,Knitting_Machine,Karur,1330,12,1585,240.0,3863,115.62,7.84,320785.0
2022-09-25,Factory_E,Cotton_Yarn,Coimbatore,1168,13,8675,240.34,1857,80.97,5.17,289392.12
2022-10-02,Factory_A,Fabric_Roll,Tiruppur,1992,4,9997,353.27,2547,113.79,4.25,713710.84
2022-10-02,Factory_E,Cotton_Yarn,Coimbatore,1279,6,5575,376.89,829,96.64,7.27,487617.31
2022-10-02,Factory_A,Dye_Chemicals,Tiruppur,800,9,3575,409.23,4817,89.72,4.69,330959.0
2022-10-02,Retailer_Y,Dye_Chemicals,Tiruppur,607,10,2738,320.06,2071,119.3,6.36,197014.42
2022-10-02,Factory_E,Fabric_Roll,Karur,237,11,7250,207.6,1039,107.16,4.45,56451.2
2022-10-09,Factory_C,Cotton_Yarn,Salem,920,4,1463,317.25,1919,107.95,6.89,293333.0
2022-10-09,Factory_A,Polyester_Yarn,Karur,988,10,9320,319.22,2545,91.71,8.0,324709.36
2022-10-09,Factory_A,Cotton_Yarn,Salem,1678,14,7828,445.4,3360,86.7,5.41,755209.2
2022-10-09,Factory_A,Knitting_Machine,Tiruppur,1307,13,8727,210.34,2986,109.87,7.73,283641.38
2022-10-16,Factory_E,Dye_Chemicals,Erode,1370,13,1198,196.65,1816,108.87,7.82,270608.5
2022-10-16,Factory_A,Polyester_Yarn,Karur,1093,9,9857,462.36,1389,113.78,4.62,515216.48
2022-10-16,Factory_D,Polyester_Yarn,Coimbatore,1345,2,1437,470.54,3758,118.97,6.18,634313.3
2022-10-16,Factory_D,Fabric_Roll,Coimbatore,808,6,8543,306.41,2375,95.98,4.06,256122.28
2022-10-16,Retailer_X,Cotton_Yarn,Erode,1333,13,7582,248.67,636,112.83,6.82,339059.11
2022-10-16,Factory_B,Polyester_Yarn,Erode,768,13,4715,264.18,3403,110.24,4.92,207605.24
2022-10-23,Factory_E,Dye_Chemicals,Coimbatore,1616,12,6831,486.72,1009,110.3,4.48,793370.52
2022-10-23,Retailer_Y,Dye_Chemicals,Salem,1185,7,7001,306.79,4268,88.95,5.07,370547.15
2022-10-23,Factory_D,Dye_Chemicals,Karur,1305,5,9747,467.72,2403,89.14,4.74,620121.6
2022-10-23,Factory_C,Cotton_Yarn,Coimbatore,402,3,6650,445.33,1632,92.83,4.24,185672.66
2022-10-30,Factory_C,Cotton_Yarn,Tiruppur,1156,11,6540,194.14,3701,109.6,5.0,230965.84
2022-10-30,Retailer_Y,Polyester_Yarn,Karur,1719,4,7079,311.12,2202,114.71,4.42,541894.28
2022-10-30,Factory_A,Dye_Chemicals,Tiruppur,429,14,7691,499.19,2035,111.01,6.99,221843.51
2022-10-30,Factory_E,Polyester_Yarn,Salem,613,14,5011,369.36,3503,87.59,5.92,231428.68
2022-10-30,Factory_D,Fabric_Roll,Coimbatore,1640,3,2203,301.22,2761,91.18,7.33,496203.8
2022-10-30,Factory_A,Cotton_Yarn,Karur,177,3,9832,316.17,1341,115.29,7.88,65794.09
2022-11-06,Retailer_Y,Polyester_Yarn,Coimbatore,668,10,5362,281.95,2136,80.84,5.61,193704.6
2022-11-06,Factory_C,Fabric_Roll,Coimbatore,1031,9,1893,207.17,4485,92.19,7.05,215485.27
2022-11-06,Factory_C,Fabric_Roll,Salem,1215,14,4199,437.51,3717,104.1,5.48,535773.65
2022-11-06,Factory_E,Fabric_Roll,Tiruppur,438,9,5103,187.16,2568,92.76,6.35,87079.08
2022-11-13,Retailer_Y,Polyester_Yarn,Salem,153,7,1588,248.64,4578,116.2,6.48,39629.92
2022-11-13,Factory_C,Knitting_Machine,Erode,1923,13,3170,212.71,2666,114.58,5.97,412211.33
2022-11-13,Factory_A,Fabric_Roll,Coimbatore,1252,2,7115,219.68,1575,112.54,4.84,282154.36
2022-11-13,Factory_C,Dye_Chemicals,Tiruppur,270,4,6417,243.85,1882,83.8,5.57,72256.5
2022-11-13,Factory_E,Dye_Chemicals,Salem,1849,13,7273,338.15,1180,106.46,6.43,632512.35
2022-11-13,Factory_D,Polyester_Yarn,Coimbatore,1664,10,2867,184.16,1050,110.86,4.32,309309.24
2022-11-20,Factory_D,Dye_Chemicals,Salem,1278,14,3713,201.31,2694,96.21,6.33,260987.18
2022-11-20,Factory_A,Knitting_Machine,Salem,1822,14,8376,155.84,2027,84.39,6.91,292316.48
2022-11-20,Factory_A,Dye_Chemicals,Tiruppur,1330,11,7120,359.19,2743,89.98,4.14,484842.7
2022-11-20,Factory_B,Knitting_Machine,Salem,1697,7,4830,390.34,3557,84.51,5.72,667236.98
2022-11-20,Factory_D,Cotton_Yarn,Salem,376,9,6694,279.05,1877,116.23,5.17,111616.8
2022-11-20,Retailer_Y,Fabric_Roll,Salem,784,8,1596,352.56,1165,96.72,7.44,278003.04
2022-11-20,Factory_B,Polyester_Yarn,Erode,715,9,7447,167.45,2234,102.84,7.98,127173.75
2022-11-20,Factory_D,Cotton_Yarn,Coimbatore,1024,11,5631,386.99,1212,98.92,7.61,401908.76
2022-11-20,Factory_B,Cotton_Yarn,Erode,1308,9,5908,463.44,3211,112.99,7.19,612087.52
2022-11-20,Factory_C,Cotton_Yarn,Karur,1029,13,5994,491.46,3336,87.8,5.11,511706.34
2022-11-20,Factory_D,Fabric_Roll,Coimbatore,1101,14,1913,247.7,2272,110.14,6.17,274630.7
2022-11-20,Factory_A,Cotton_Yarn,Salem,702,7,7869,361.14,4093,118.72,4.02,261389.28
2022-11-27,Factory_D,Dye_Chemicals,Salem,1393,3,2367,154.2,944,118.93,6.65,217167.6
2022-11-27,Factory_C,Dye_Chemicals,Erode,998,4,7429,461.84,770,87.58,4.41,468345.32
2022-11-27,Factory_D,Polyester_Yarn,Erode,519,5,5758,349.22,4141,85.05,7.26,187003.18
2022-11-27,Retailer_X,Cotton_Yarn,Coimbatore,527,5,3158,349.82,3753,108.84,7.02,187513.14
2022-11-27,Factory_B,Dye_Chemicals,Tiruppur,1606,5,7396,208.81,3595,119.93,7.05,342744.86
2022-11-27,Factory_E,Polyester_Yarn,Erode,1017,11,5677,203.11,2927,101.12,4.79,212239.87
2022-11-27,Factory_C,Fabric_Roll,Karur,1438,14,9465,179.13,4215,101.09,5.9,267053.94
2022-11-27,Factory_D,Polyester_Yarn,Karur,1543,9,4124,208.16,709,100.34,6.0,325314.88
2022-12-04,Retailer_Y,Cotton_Yarn,Tiruppur,1773,13,5041,338.14,2855,90.21,4.67,604563.22
2022-12-04,Factory_E,Fabric_Roll,Tiruppur,717,5,9134,495.84,1292,109.48,6.29,364651.28
2022-12-04,Factory_A,Fabric_Roll,Tiruppur,1523,3,4201,240.41,3247,102.6,5.45,370345.43
2022-12-04,Factory_B,Cotton_Yarn,Karur,192,7,6308,172.85,792,115.7,7.59,39495.2
2022-12-04,Factory_B,Cotton_Yarn,Tiruppur,412,12,8148,192.46,3237,95.09,4.35,87441.52
2022-12-11,Factory_A,Polyester_Yarn,Salem,856,14,1305,485.61,2634,88.98,6.33,416987.16
2022-12-11,Factory_B,Polyester_Yarn,Karur,734,14,6953,250.15,1019,102.91,7.84,190563.1
2022-12-11,Retailer_Y,Polyester_Yarn,Tiruppur,1995,6,3681,386.67,2377,81.47,4.71,775087.65
2022-12-11,Factory_A,Knitting_Machine,Karur,1223,2,1935,303.2,1428,81.97,4.45,372748.6
2022-12-18,Retailer_X,Knitting_Machine,Erode,1572,14,6982,251.81,1334,105.04,4.46,402827.32
2022-12-18,Retailer_Y,Dye_Chemicals,Coimbatore,862,12,4629,347.55,2050,82.33,6.93,304217.1
2022-12-18,Factory_C,Fabric_Roll,Karur,1491,2,1145,386.89,4236,119.9,6.62,577997.99
2022-12-18,Retailer_Y,Polyester_Yarn,Karur,1714,7,1746,414.76,3800,119.87,5.08,712644.64
2022-12-18,Factory_E,Fabric_Roll,Tiruppur,265,14,9167,319.85,2228,88.97,7.66,93927.25
2022-12-18,Retailer_X,Dye_Chemicals,Karur,681,9,5651,489.44,3901,106.89,5.79,338959.64
2022-12-18,Factory_D,Fabric_Roll,Salem,1437,9,9514,349.8,1742,84.3,6.75,512176.6
2022-12-18,Retailer_X,Fabric_Roll,Erode,158,5,7240,323.03,4972,81.14,5.68,58278.74
2022-12-18,Retailer_X,Knitting_Machine,Karur,1355,9,8265,272.37,4734,118.36,6.65,377326.35
2022-12-25,Retailer_Y,Knitting_Machine,Tiruppur,1600,8,9989,201.79,4054,117.31,4.41,332853.0
2022-12-25,Factory_A,Knitting_Machine,Tiruppur,1817,11,8445,208.28,4549,101.7,5.43,386889.76
2022-12-25,Retailer_X,Fabric_Roll,Erode,1915,8,2436,491.82,2372,91.91,7.57,944271.3
2022-12-25,Retailer_X,Fabric_Roll,Karur,924,9,7915,316.05,1103,91.93,6.15,299945.2
2022-12-25,Retailer_Y,Knitting_Machine,Karur,1247,2,3949,319.97,4038,94.75,7.96,402951.59
2022-12-25,Factory_C,Fabric_Roll,Karur,790,12,7219,393.24,732,104.0,6.92,317878.6
2023-01-01,Factory_C,Dye_Chemicals,Tiruppur,208,6,1864,267.05,2604,91.27,6.51,57410.4
2023-01-01,Factory_C,Fabric_Roll,Karur,1693,5,6615,196.79,1783,91.35,5.73,339780.47
2023-01-01,Factory_E,Dye_Chemicals,Tiruppur,1546,5,1662,383.42,711,99.26,5.63,594429.32
2023-01-01,Retailer_Y,Dye_Chemicals,Tiruppur,1566,7,2784,498.4,904,82.93,5.25,783278.4
2023-01-01,Factory_E,Knitting_Machine,Erode,1358,4,5897,414.19,2375,91.92,5.12,568367.02
2023-01-01,Factory_D,Dye_Chemicals,Erode,1788,11,5368,211.17,3256,98.15,5.36,382939.96
2023-01-01,Retailer_X,Fabric_Roll,Coimbatore,1438,6,2986,490.36,1530,98.73,7.14,708123.68
2023-01-01,Factory_D,Dye_Chemicals,Tiruppur,1681,9,8465,258.58,3763,103.19,7.32,443137.98
2023-01-01,Retailer_X,Knitting_Machine,Salem,1906,12,1983,355.73,3002,93.51,5.66,680004.38
2023-01-08,Factory_A,Fabric_Roll,Erode,1458,8,7768,486.96,4343,113.07,7.82,717755.68
2023-01-08,Factory_D,Polyester_Yarn,Salem,738,7,5683,307.48,2324,102.78,7.05,232603.24
2023-01-08,Factory_E,Dye_Chemicals,Karur,694,9,9462,309.91,3483,99.15,7.36,224539.54
2023-01-08,Retailer_X,Fabric_Roll,Tiruppur,468,3,4861,472.93,4921,103.72,6.25,226192.24
2023-01-08,Factory_E,Dye_Chemicals,Coimbatore,344,8,5661,377.57,733,91.63,6.96,135545.08
2023-01-08,Retailer_Y,Cotton_Yarn,Erode,466,2,9022,299.92,3792,98.24,4.54,148784.72
2023-01-08,Factory_E,Dye_Chemicals,Tiruppur,1697,4,7360,459.83,1609,115.51,5.43,787691.51
2023-01-08,Factory_E,Dye_Chemicals,Erode,1406,5,8933,395.38,4367,84.2,7.15,564837.28
2023-01-08,Factory_B,Fabric_Roll,Tiruppur,1542,13,5603,408.0,3093,82.9,4.58,634739.0
2023-01-15,Retailer_Y,Polyester_Yarn,Karur,1899,2,8669,340.33,868,80.9,6.64,654955.67
2023-01-15,Factory_E,Knitting_Machine,Coimbatore,1322,13,8943,181.97,2221,102.46,7.87,249507.34
2023-01-15,Retailer_Y,Polyester_Yarn,Salem,1914,13,8996,248.52,2415,115.3,4.05,484663.28
2023-01-15,Factory_A,Dye_Chemicals,Erode,576,12,6675,208.19,4580,105.94,6.72,126592.44
2023-01-22,Factory_B,Knitting_Machine,Tiruppur,715,7,9082,258.63,4885,102.28,7.55,194002.45
2023-01-22,Factory_E,Fabric_Roll,Coimbatore,515,9,3256,307.16,1205,118.31,4.07,161443.4
2023-01-22,Factory_E,Knitting_Machine,Tiruppur,500,11,6077,370.06,4572,105.54,7.92,191107.0
2023-01-22,Factory_D,Fabric_Roll,Erode,1057,14,7738,407.57,4857,114.43,5.34,438539.49
2023-01-22,Retailer_X,Polyester_Yarn,Coimbatore,943,8,5368,429.49,1895,81.64,4.96,410377.07
2023-01-29,Retailer_X,Fabric_Roll,Coimbatore,1747,12,1548,262.98,3238,115.79,6.81,460974.06
2023-01-29,Retailer_Y,Dye_Chemicals,Erode,1123,7,4862,499.58,1201,83.31,4.44,565890.34
2023-01-29,Retailer_Y,Polyester_Yarn,Coimbatore,215,3,9633,214.44,1529,91.7,6.65,55737.6
2023-02-05,Retailer_Y,Knitting_Machine,Erode,151,10,5576,286.82,1731,116.88,4.68,48885.82
2023-02-05,Retailer_X,Dye_Chemicals,Karur,964,11,6602,427.91,1323,95.8,7.98,419107.24
2023-02-05,Factory_B,Fabric_Roll,Karur,544,3,3887,376.9,3806,93.07,4.14,208920.6
2023-02-05,Factory_C,Fabric_Roll,Erode,294,9,2030,269.34,1818,116.47,4.29,81215.96
2023-02-05,Factory_A,Cotton_Yarn,Erode,217,14,3917,167.26,4315,109.37,6.79,40212.42
2023-02-05,Factory_B,Dye_Chemicals,Erode,1427,4,9558,206.51,3732,101.63,5.0,304247.77
2023-02-05,Factory_A,Dye_Chemicals,Coimbatore,1729,9,2141,181.96,2418,97.55,4.65,316749.84
2023-02-05,Factory_D,Fabric_Roll,Coimbatore,1394,14,6452,159.49,878,95.91,4.23,228781.06
2023-02-05,Factory_D,Knitting_Machine,Coimbatore,266,5,6581,240.62,3362,94.25,5.24,70585.92
2023-02-12,Factory_A,Fabric_Roll,Tiruppur,435,5,5813,437.18,1114,118.86,6.43,195986.3
2023-02-12,Factory_B,Fabric_Roll,Coimbatore,1649,13,5633,229.03,2986,114.52,6.13,383303.47
2023-02-12,Retailer_Y,Polyester_Yarn,Coimbatore,255,6,6398,487.52,4980,91.66,4.59,130715.6
2023-02-12,Factory_A,Cotton_Yarn,Tiruppur,1716,8,8766,255.97,3247,116.13,7.22,448010.52
2023-02-19,Factory_A,Knitting_Machine,Karur,1698,2,7911,368.18,4234,115.11,5.26,633080.64
2023-02-19,Factory_C,Fabric_Roll,Karur,1556,3,3148,236.04,4872,89.19,6.82,370426.24
2023-02-19,Factory_B,Fabric_Roll,Salem,1559,8,9611,247.65,2277,105.44,4.01,395697.35
2023-02-19,Factory_A,Polyester_Yarn,Salem,1557,8,3831,154.91,1472,94.99,6.89,245025.87
2023-02-19,Factory_B,Polyester_Yarn,Karur,1437,8,1615,173.12,4506,92.34,4.22,250388.44
2023-02-19,Retailer_X,Cotton_Yarn,Salem,247,10,7411,229.92,1474,106.17,6.99,64201.24
2023-02-19,Factory_D,Cotton_Yarn,Erode,902,4,1924,430.29,3523,113.62,5.04,390045.58
2023-02-19,Factory_E,Dye_Chemicals,Salem,418,13,4510,250.63,2221,110.59,6.11,109273.34
2023-02-26,Factory_D,Dye_Chemicals,Tiruppur,413,13,3118,308.51,933,81.91,6.95,130532.63
2023-02-26,Retailer_Y,Polyester_Yarn,Salem,1437,10,7637,200.35,1629,109.39,5.61,295539.95
2023-02-26,Factory_B,Fabric_Roll,Salem,274,7,4992,242.24,2943,98.03,4.21,71365.76
2023-02-26,Factory_D,Fabric_Roll,Tiruppur,1912,5,4605,349.32,2294,107.06,7.38,672504.84
2023-02-26,Factory_E,Cotton_Yarn,Erode,1773,2,6673,229.62,1638,103.37,6.83,413789.26
2023-02-26,Factory_D,Fabric_Roll,Karur,511,2,8686,197.48,2473,115.51,7.49,109598.28
2023-03-05,Retailer_X,Fabric_Roll,Salem,1478,2,8505,281.54,2864,105.54,4.65,424621.12
2023-03-05,Factory_A,Cotton_Yarn,Salem,208,10,7297,252.87,2777,90.79,7.37,59893.96
2023-03-05,Retailer_X,Dye_Chemicals,Karur,490,13,8707,214.42,1662,116.68,7.11,113772.8
2023-03-05,Factory_A,Cotton_Yarn,Salem,1637,7,5039,260.44,1266,93.03,5.24,431379.28
2023-03-05,Factory_D,Cotton_Yarn,Salem,880,11,1888,384.24,3633,118.46,5.54,340019.2
2023-03-05,Factory_E,Knitting_Machine,Erode,945,3,7502,361.12,3224,81.46,5.2,348760.4
2023-03-05,Retailer_X,Fabric_Roll,Erode,1074,11,9758,295.66,3964,108.76,6.42,327296.84
2023-03-05,Retailer_X,Polyester_Yarn,Tiruppur,748,9,2366,433.49,4713,119.32,4.52,326616.52
2023-03-05,Retailer_X,Fabric_Roll,Karur,504,5,4114,337.18,2537,80.63,4.86,174052.72
2023-03-05,Factory_A,Fabric_Roll,Tiruppur,1945,3,4618,313.99,1404,80.72,7.55,615328.55
2023-03-12,Factory_E,Dye_Chemicals,Karur,604,11,3939,185.66,1072,96.19,7.48,116077.64
2023-03-12,Factory_E,Dye_Chemicals,Tiruppur,1363,9,2644,191.72,2172,96.57,7.74,263958.36
2023-03-12,Retailer_Y,Cotton_Yarn,Erode,1573,6,7481,249.89,2670,107.24,5.93,400557.97
2023-03-12,Factory_D,Cotton_Yarn,Salem,563,8,3657,473.62,4915,106.45,5.21,270305.06
2023-03-12,Factory_C,Cotton_Yarn,Tiruppur,1214,6,3121,304.94,4831,95.1,4.12,373318.16
