Date,Client_ID,Product,Region,Quantity_Ordered,Lead_Time_Days,Transport_Cost,Unit_Price,Inventory_Level,Fuel_Price_Index,Inflation_Rate,Total_Cost
2023-03-12,Factory_E,Dye_Chemicals,Coimbatore,1090,10,9802,309.45,3801,118.47,6.58,347102.5
2023-03-12,Retailer_Y,Polyester_Yarn,Coimbatore,394,8,8204,301.13,2600,113.33,6.86,126849.22
2023-03-12,Factory_C,Dye_Chemicals,Coimbatore,430,6,3653,152.16,2331,80.45,6.91,69081.8
2023-03-19,Retailer_Y,Fabric_Roll,Erode,1427,6,2364,348.05,3779,101.11,4.28,499031.35
2023-03-19,Factory_D,Polyester_Yarn,Karur,784,5,1901,492.1,3942,100.91,6.38,387707.4
2023-03-19,Factory_B,Cotton_Yarn,Karur,172,6,9872,282.91,4809,95.18,6.44,58532.52
2023-03-19,Factory_D,Polyester_Yarn,Erode,697,6,1151,307.9,1318,105.92,6.15,215757.3
2023-03-19,Factory_E,Cotton_Yarn,Karur,554,5,9911,407.61,4172,96.86,6.66,235726.94
2023-03-26,Factory_B,Polyester_Yarn,Karur,1062,7,2378,444.57,4150,104.27,4.31,474511.34
2023-03-26,Retailer_X,Cotton_Yarn,Salem,1196,2,9307,443.59,4185,88.51,5.15,539840.64
2023-03-26,Factory_A,Polyester_Yarn,Salem,898,3,7858,401.32,3786,119.59,6.94,368243.36
2023-03-26,Retailer_X,Polyester_Yarn,Coimbatore,292,13,3076,443.12,4261,118.76,5.04,132467.04
2023-03-26,Factory_B,Dye_Chemicals,Karur,1489,7,2819,178.9,1825,99.63,5.74,269201.1
2023-03-26,Factory_D,Knitting_Machine,Tiruppur,733,13,9516,340.9,3423,83.58,6.09,259395.7
2023-04-02,Factory_D,Cotton_Yarn,Salem,1045,4,1813,488.3,4633,114.17,6.93,512086.5
2023-04-02,Factory_C,Polyester_Yarn,Karur,616,14,1262,487.29,1438,108.37,6.09,301432.64
2023-04-02,Factory_A,Dye_Chemicals,Coimbatore,1236,3,7704,232.01,2067,118.13,6.51,294468.36
2023-04-02,Factory_A,Polyester_Yarn,Erode,1663,14,9092,306.06,798,84.0,5.4,518069.78
2023-04-02,Retailer_X,Cotton_Yarn,Coimbatore,656,11,8236,442.06,648,89.54,7.21,298227.36
2023-04-09,Retailer_X,Cotton_Yarn,Coimbatore,1441,12,9518,187.61,4068,91.96,7.6,279864.01
2023-04-09,Factory_E,Cotton_Yarn,Tiruppur,1630,12,9531,421.07,604,94.26,6.64,695875.1
2023-04-09,Retailer_X,Fabric_Roll,Salem,750,11,6994,385.7,3864,89.9,4.88,296269.0
2023-04-09,Factory_E,Fabric_Roll,Salem,554,2,9052,223.84,921,118.91,5.53,133059.36
2023-04-09,Factory_C,Cotton_Yarn,Erode,743,10,4567,424.23,3793,92.99,7.47,319769.89
2023-04-16,Factory_C,Dye_Chemicals,Erode,1277,9,6811,316.29,3023,86.89,4.13,410713.33
2023-04-16,Factory_C,Cotton_Yarn,Karur,890,11,7957,291.82,921,109.05,7.9,267676.8
2023-04-16,Retailer_Y,Knitting_Machine,Karur,1448,13,7106,477.39,2511,97.46,5.59,698366.72
2023-04-16,Factory_B,Dye_Chemicals,Tiruppur,1039,10,4010,419.41,2449,113.54,7.19,439776.99
2023-04-16,Factory_D,Cotton_Yarn,Salem,1811,5,4161,361.51,738,85.69,5.03,658855.61
2023-04-16,Factory_B,Dye_Chemicals,Tiruppur,533,3,2532,476.29,2632,97.2,4.8,256394.57
2023-04-23,Factory_A,Dye_Chemicals,Salem,1362,6,1066,371.1,3885,107.34,4.64,506504.2
2023-04-23,Factory_E,Cotton_Yarn,Karur,1597,12,2539,478.36,4696,89.69,7.28,766479.92
2023-04-23,Factory_B,Dye_Chemicals,Salem,1458,9,6708,182.36,3121,106.39,4.65,272588.88
2023-04-23,Factory_B,Fabric_Roll,Erode,352,14,6471,453.45,4764,106.79,4.85,166085.4
2023-04-23,Factory_E,Dye_Chemicals,Salem,1821,11,2882,271.82,844,101.1,7.24,497866.22
2023-04-23,Factory_A,Knitting_Machine,Tiruppur,1959,9,5340,285.2,962,103.51,7.35,564046.8
2023-04-23,Factory_A,Dye_Chemicals,Coimbatore,1033,13,2627,491.22,1856,91.72,6.05,510057.26
2023-04-23,Factory_C,Polyester_Yarn,Erode,195,5,8867,204.87,2724,118.06,5.78,48816.65
2023-04-23,Retailer_Y,Cotton_Yarn,Coimbatore,1017,12,4661,477.77,4740,81.33,7.97,490553.09
2023-04-30,Factory_C,Dye_Chemicals,Salem,1002,7,1026,282.41,4971,109.58,5.58,284000.82
2023-04-30,Factory_C,Fabric_Roll,Salem,1118,13,5386,429.3,3265,112.22,5.13,485343.4
2023-04-30,Factory_C,Fabric_Roll,Coimbatore,1478,4,2820,428.45,2477,111.46,7.01,636069.1
2023-04-30,Factory_A,Knitting_Machine,Tiruppur,1461,12,3038,154.97,1897,114.34,6.33,229449.17
2023-04-30,Factory_A,Cotton_Yarn,Salem,1243,3,4174,358.4,1456,82.21,7.39,449665.2
2023-04-30,Factory_B,Dye_Chemicals,Erode,1357,2,5239,456.99,4401,91.95,5.27,625374.43
2023-05-07,Retailer_Y,Knitting_Machine,Coimbatore,1524,3,4957,330.16,2647,80.62,6.69,508120.84
2023-05-07,Factory_C,Dye_Chemicals,Coimbatore,382,8,3994,218.24,2308,114.83,7.59,87361.68
2023-05-07,Factory_E,Polyester_Yarn,Coimbatore,214,7,2490,428.25,1326,100.65,7.09,94135.5
2023-05-14,Retailer_Y,Polyester_Yarn,Coimbatore,1783,6,7331,163.97,3010,85.3,5.08,299689.51
2023-05-14,Factory_C,Dye_Chemicals,Salem,438,3,8246,292.22,3282,95.68,5.37,136238.36
2023-05-14,Factory_B,Fabric_Roll,Karur,1166,5,6311,339.71,4892,111.06,6.87,402412.86
2023-05-14,Factory_B,Polyester_Yarn,Salem,1314,2,4981,213.64,2517,113.68,7.78,285703.96
2023-05-14,Factory_D,Dye_Chemicals,Coimbatore,1771,4,5487,409.59,4449,90.89,7.87,730870.89
2023-05-14,Factory_B,Polyester_Yarn,Coimbatore,1538,12,9044,355.18,1629,98.8,7.39,555310.84
2023-05-21,Factory_C,Polyester_Yarn,Coimbatore,672,8,5522,231.56,3534,81.86,7.04,161130.32
2023-05-21,Factory_A,Fabric_Roll,Erode,994,10,1240,379.54,4909,115.53,5.69,378502.76
2023-05-21,Factory_B,Fabric_Roll,Karur,1431,4,4866,416.77,4655,112.49,4.43,601263.87
2023-05-28,Retailer_X,Knitting_Machine,Coimbatore,1137,7,8367,269.55,2280,114.19,4.55,314845.35
2023-05-28,Factory_E,Dye_Chemicals,Coimbatore,1245,12,2567,201.32,3486,90.99,5.26,253210.4
2023-05-28,Retailer_X,Fabric_Roll,Karur,1187,3,6091,220.32,2361,105.83,6.1,267610.84
2023-05-28,Factory_A,Cotton_Yarn,Salem,1729,7,7232,189.89,2789,80.74,5.1,335551.81
2023-05-28,Factory_C,Polyester_Yarn,Erode,720,10,2248,160.62,4657,84.8,4.69,117894.4
2023-05-28,Factory_D,Polyester_Yarn,Karur,739,11,4183,276.8,1389,113.82,6.74,208738.2
2023-06-04,Factory_D,Dye_Chemicals,Karur,252,9,8915,484.13,4075,118.42,6.43,130915.76
2023-06-04,Factory_C,Dye_Chemicals,Erode,491,11,4225,398.0,3738,81.34,6.51,199643.0
2023-06-04,Factory_B,Polyester_Yarn,Erode,584,12,1178,187.17,4370,102.4,4.7,110485.28
2023-06-04,Factory_D,Dye_Chemicals,Erode,434,14,2551,169.67,1569,117.67,7.38,76187.78
2023-06-04,Retailer_Y,Cotton_Yarn,Coimbatore,1204,7,7135,337.37,3015,99.08,5.1,413328.48
2023-06-04,Factory_B,Polyester_Yarn,Erode,1560,8,1547,370.39,2638,104.83,5.24,579355.4
2023-06-04,Retailer_X,Polyester_Yarn,Erode,1475,5,7089,392.1,4303,92.44,6.96,585436.5
2023-06-04,Factory_D,Cotton_Yarn,Salem,1612,14,5815,292.25,2791,108.02,5.82,476922.0
2023-06-11,Factory_A,Cotton_Yarn,Coimbatore,1768,7,6555,433.83,3772,98.84,7.13,773566.44
2023-06-11,Factory_D,Knitting_Machine,Erode,564,14,1622,204.73,2526,107.76,4.25,117089.72
2023-06-11,Factory_B,Cotton_Yarn,Karur,719,14,5086,432.79,3625,112.5,6.31,316262.01
2023-06-11,Retailer_X,Dye_Chemicals,Karur,1016,4,7961,275.56,3304,103.09,7.22,287929.96
2023-06-11,Retailer_X,Cotton_Yarn,Tiruppur,1989,8,6974,453.47,2779,119.7,6.44,908925.83
2023-06-18,Retailer_X,Polyester_Yarn,Coimbatore,430,8,4565,452.33,1990,95.41,6.04,199066.9
2023-06-25,Retailer_Y,Cotton_Yarn,Tiruppur,1041,3,7924,350.47,4345,92.98,4.65,372763.27
2023-06-25,Factory_C,Cotton_Yarn,Tiruppur,682,3,8602,473.31,2322,112.23,4.62,331399.42
2023-06-25,Factory_E,Fabric_Roll,Karur,1392,3,2230,468.57,1013,113.51,7.91,654479.44
2023-06-25,Factory_C,Dye_Chemicals,Tiruppur,1358,12,1156,340.03,1044,105.3,7.25,462916.74
2023-06-25,Factory_B,Knitting_Machine,Coimbatore,902,10,8127,306.83,3920,104.11,6.96,284887.66
2023-07-02,Retailer_Y,Polyester_Yarn,Coimbatore,707,10,1616,498.68,3696,83.68,6.55,354182.76
2023-07-02,Factory_D,Cotton_Yarn,Salem,1974,3,8509,161.7,1097,90.21,7.97,327704.8
2023-07-02,Factory_C,Knitting_Machine,Erode,1800,6,9737,210.89,3578,107.79,6.59,389339.0
2023-07-02,Factory_B,Cotton_Yarn,Coimbatore,305,10,3721,399.28,3105,89.32,5.15,125501.4
2023-07-09,Retailer_X,Dye_Chemicals,Coimbatore,447,7,7256,253.19,4811,109.37,4.86,120431.93
2023-07-09,Retailer_X,Polyester_Yarn,Coimbatore,1737,11,9488,494.17,1554,90.27,7.06,867861.29
2023-07-09,Factory_A,Knitting_Machine,Salem,1045,14,3181,158.63,1377,110.88,6.35,168949.35
2023-07-16,Retailer_X,Dye_Chemicals,Erode,1699,3,3173,441.34,2962,83.69,6.33,753009.66
2023-07-16,Factory_E,Knitting_Machine,Tiruppur,1606,11,1242,168.46,4854,83.03,4.34,271788.76
2023-07-16,Factory_E,Knitting_Machine,Tiruppur,1567,6,5603,340.68,1309,89.45,6.23,539448.56
2023-07-16,Factory_E,Cotton_Yarn,Erode,1906,2,5054,380.41,1596,97.83,5.78,730115.46
2023-07-16,Factory_B,Fabric_Roll,Tiruppur,1050,7,1512,470.19,1907,105.23,7.86,495211.5
2023-07-16,Factory_B,Dye_Chemicals,Tiruppur,460,2,1506,157.35,794,92.11,6.82,73887.0
2023-07-23,Factory_C,Polyester_Yarn,Tiruppur,1888,5,6603,379.43,2069,83.24,5.68,722966.84
2023-07-23,Factory_B,Polyester_Yarn,Karur,121,7,5516,302.09,1681,100.97,5.66,42068.89
2023-07-23,Factory_D,Knitting_Machine,Tiruppur,858,11,7754,319.76,3954,116.33,4.32,282108.08
2023-07-23,Retailer_X,Fabric_Roll,Salem,1188,8,2725,452.53,3186,82.79,5.05,540330.64
2023-07-23,Factory_C,Dye_Chemicals,Coimbatore,1856,7,9042,259.96,2822,114.22,4.26,491527.76
2023-07-30,Factory_D,Dye_Chemicals,Karur,777,12,9320,487.91,1661,92.89,6.05,388426.07
2023-07-30,Factory_A,Polyester_Yarn,Karur,1037,8,2129,178.51,1941,99.83,5.7,187243.87
2023-07-30,Factory_B,Dye_Chemicals,Erode,306,8,4085,336.57,2652,97.49,7.09,107075.42
2023-07-30,Factory_E,Fabric_Roll,Salem,998,10,6607,444.12,4308,101.97,5.93,449838.76
2023-07-30,Factory_C,Cotton_Yarn,Coimbatore,994,12,6033,266.82,1081,90.52,5.88,271252.08
2023-08-06,Factory_D,Knitting_Machine,Salem,646,5,1271,306.21,4777,106.19,5.45,199082.66
2023-08-06,Factory_D,Knitting_Machine,Tiruppur,1056,3,1992,297.94,2867,112.23,4.93,316616.64
2023-08-06,Factory_C,Knitting_Machine,Karur,1107,3,8164,400.59,3369,96.1,7.17,451617.13
2023-08-06,Retailer_X,Fabric_Roll,Erode,291,13,8454,219.14,2733,114.48,4.38,72223.74
2023-08-06,Factory_E,Knitting_Machine,Tiruppur,844,14,1861,278.89,2665,108.04,6.38,237244.16
2023-08-06,Factory_C,Cotton_Yarn,Erode,1441,8,4892,353.6,4679,92.39,5.35,514429.6
2023-08-06,Factory_D,Fabric_Roll,Salem,718,5,4510,231.51,3355,83.76,7.81,170734.18
2023-08-13,Factory_E,Knitting_Machine,Karur,1956,14,2391,342.7,3262,114.68,4.56,672712.2
2023-08-13,Factory_C,Fabric_Roll,Coimbatore,1337,10,4159,262.35,1125,117.99,6.69,354920.95
2023-08-13,Factory_E,Cotton_Yarn,Erode,933,7,2505,423.51,1579,118.45,5.34,397639.83
2023-08-13,Factory_D,Knitting_Machine,Erode,1816,14,2907,167.15,3174,111.36,5.43,306451.4
2023-08-20,Factory_C,Dye_Chemicals,Coimbatore,1001,10,2966,184.85,895,86.67,7.37,188000.85
2023-08-20,Retailer_Y,Cotton_Yarn,Salem,1881,7,7965,293.89,849,105.24,4.95,560772.09
2023-08-20,Retailer_X,Polyester_Yarn,Karur,1371,13,7470,337.44,735,99.12,7.96,470100.24
2023-08-20,Factory_B,Dye_Chemicals,Erode,1773,2,6074,196.7,4753,97.35,5.38,354823.1
2023-08-20,Retailer_Y,Knitting_Machine,Salem,692,13,1534,159.84,4286,112.48,4.45,112143.28
2023-08-20,Factory_D,Knitting_Machine,Karur,611,3,2940,485.35,4949,84.18,4.1,299488.85
2023-08-20,Factory_A,Cotton_Yarn,Coimbatore,1626,8,3897,486.26,4258,118.72,5.37,794555.76
2023-08-20,Factory_E,Dye_Chemicals,Salem,1953,12,3031,267.21,3369,84.14,4.42,524892.13
2023-08-20,Factory_C,Polyester_Yarn,Tiruppur,761,9,8778,392.52,4536,87.78,6.5,307485.72
2023-08-20,Factory_B,Fabric_Roll,Coimbatore,1721,6,6969,468.89,4588,100.25,6.22,813928.69
2023-08-27,Factory_D,Dye_Chemicals,Salem,1792,14,8657,180.35,4271,98.2,4.73,331844.2
2023-09-03,Factory_C,Dye_Chemicals,Erode,489,12,6594,419.06,4555,107.65,4.1,211514.34
2023-09-03,Factory_A,Dye_Chemicals,Tiruppur,588,11,6573,372.36,1938,113.4,4.3,225520.68
2023-09-03,Factory_A,Fabric_Roll,Karur,1124,14,9044,483.59,831,114.35,7.13,552599.16
2023-09-10,Factory_E,Knitting_Machine,Salem,1976,5,9055,422.29,4928,114.1,4.47,843500.04
2023-09-10,Factory_C,Dye_Chemicals,Salem,1460,11,1615,383.34,1523,114.02,4.15,561291.4
2023-09-10,Factory_E,Dye_Chemicals,Coimbatore,1761,8,4789,404.13,1148,112.05,7.24,716461.93
2023-09-10,Retailer_Y,Dye_Chemicals,Karur,1576,9,6231,233.94,2775,117.32,7.93,374920.44
2023-09-10,Retailer_Y,Fabric_Roll,Tiruppur,1749,7,1626,453.79,691,84.93,5.98,795304.71
2023-09-10,Retailer_Y,Fabric_Roll,Salem,1331,8,6523,368.03,4265,91.75,5.81,496370.93
2023-09-17,Factory_C,Dye_Chemicals,Coimbatore,1802,11,3371,377.34,2506,97.75,5.89,683337.68
2023-09-17,Factory_A,Cotton_Yarn,Karur,1788,14,5623,293.9,3182,82.25,4.51,531116.2
2023-09-17,Factory_D,Dye_Chemicals,Coimbatore,274,9,5942,335.03,900,95.29,4.42,97740.22
2023-09-17,Factory_D,Cotton_Yarn,Tiruppur,382,14,4553,193.98,3809,83.91,7.61,78653.36
2023-09-17,Factory_A,Dye_Chemicals,Tiruppur,1926,7,6402,256.57,1269,80.36,7.81,500555.82
2023-09-17,Factory_A,Polyester_Yarn,Coimbatore,652,6,6185,305.6,1813,92.8,7.65,205436.2
2023-09-17,Factory_C,Polyester_Yarn,Karur,1302,4,6326,415.22,2317,108.23,5.17,546942.44
2023-09-17,Factory_B,Knitting_Machine,Coimbatore,1817,13,2191,351.77,3931,90.16,4.41,641357.09
2023-09-17,Factory_E,Knitting_Machine,Tiruppur,1574,10,4829,259.08,2058,91.66,4.38,412620.92
2023-09-17,Retailer_X,Polyester_Yarn,Coimbatore,1867,7,6801,232.77,4632,117.13,7.33,441382.59
2023-09-17,Retailer_X,Cotton_Yarn,Erode,143,8,6882,219.01,3557,113.91,6.52,38200.43
2023-09-17,Retailer_X,Dye_Chemicals,Erode,505,10,6499,202.47,3916,96.32,5.68,108746.35
2023-09-24,Factory_A,Knitting_Machine,Salem,305,7,4432,187.35,2226,104.65,5.51,61573.75
2023-09-24,Retailer_X,Polyester_Yarn,Karur,102,9,8893,352.93,3773,107.03,6.25,44891.86
2023-10-01,Retailer_Y,Dye_Chemicals,Tiruppur,1603,10,6187,182.56,752,89.25,5.47,298830.68
2023-10-01,Factory_B,Polyester_Yarn,Erode,825,10,9792,377.04,713,83.05,4.85,320850.0
2023-10-01,Retailer_X,Knitting_Machine,Salem,404,2,1378,374.38,3200,107.93,7.86,152627.52
2023-10-01,Retailer_Y,Polyester_Yarn,Coimbatore,293,14,5645,368.98,3013,113.84,5.57,113756.14
2023-10-01,Retailer_X,Cotton_Yarn,Salem,302,10,7280,180.44,3222,114.89,7.71,61772.88
2023-10-01,Factory_A,Knitting_Machine,Tiruppur,236,2,6810,442.24,3891,112.7,5.99,111178.64
2023-10-01,Retailer_X,Cotton_Yarn,Tiruppur,1419,12,1523,175.27,3667,104.43,7.67,250231.13
2023-10-01,Factory_E,Fabric_Roll,Coimbatore,895,4,1126,319.46,4289,105.14,4.99,287042.7
2023-10-01,Factory_A,Knitting_Machine,Tiruppur,164,8,9976,431.81,2945,106.16,6.91,80792.84
2023-10-08,Factory_D,Polyester_Yarn,Salem,486,4,1919,408.49,2614,82.33,6.22,200445.14
2023-10-08,Factory_D,Fabric_Roll,Karur,845,5,5818,233.56,1659,102.15,4.71,203176.2
2023-10-08,Factory_B,Polyester_Yarn,Coimbatore,1918,10,4365,402.16,2158,91.04,7.95,775707.88
2023-10-08,Retailer_X,Knitting_Machine,Karur,1225,14,4977,180.85,2918,80.2,5.98,226518.25
2023-10-08,Factory_A,Polyester_Yarn,Salem,1653,9,4729,288.07,589,110.54,4.56,480908.71
2023-10-08,Factory_E,Fabric_Roll,Tiruppur,349,13,4779,488.91,2937,117.76,4.58,175408.59
2023-10-08,Factory_D,Fabric_Roll,Coimbatore,607,9,2269,468.48,4881,111.37,7.94,286636.36
2023-10-08,Retailer_X,Dye_Chemicals,Salem,265,3,9777,401.54,1624,93.55,7.63,116185.1
2023-10-15,Retailer_Y,Fabric_Roll,Karur,450,14,5823,440.48,2340,115.57,7.11,204039.0
2023-10-15,Factory_C,Knitting_Machine,Karur,1328,7,3987,488.32,2962,114.26,4.51,652475.96
2023-10-15,Factory_B,Polyester_Yarn,Erode,1114,5,8082,324.42,1915,110.15,4.2,369485.88
2023-10-15,Factory_B,Cotton_Yarn,Coimbatore,1330,8,9895,208.29,609,102.78,6.1,286920.7
2023-10-15,Factory_E,Polyester_Yarn,Karur,1098,6,8118,493.48,807,86.78,6.59,549959.04
2023-10-15,Factory_A,Knitting_Machine,Tiruppur,992,14,7430,276.54,986,99.18,6.7,281757.68
2023-10-15,Factory_E,Cotton_Yarn,Karur,1523,8,4768,243.14,4349,82.02,7.04,375070.22
2023-10-22,Retailer_X,Cotton_Yarn,Tiruppur,168,5,3048,175.43,891,88.31,6.85,32520.24
2023-10-22,Factory_B,Cotton_Yarn,Tiruppur,1859,10,3061,353.26,1298,97.1,6.49,659771.34
2023-10-22,Retailer_Y,Cotton_Yarn,Tiruppur,770,2,1228,274.09,3102,94.84,4.63,212277.3
2023-10-22,Retailer_Y,Polyester_Yarn,Erode,1778,13,5920,295.47,4820,100.78,7.33,531265.66
2023-10-22,Retailer_Y,Dye_Chemicals,Tiruppur,1536,3,5482,353.85,4196,88.97,7.54,548995.6
2023-10-22,Factory_A,Fabric_Roll,Salem,1924,5,5078,472.19,1358,108.44,7.16,913571.56
2023-10-22,Factory_D,Polyester_Yarn,Erode,670,7,2537,292.26,2077,109.2,6.24,198351.2
2023-10-22,Retailer_Y,Knitting_Machine,Coimbatore,789,2,4138,214.51,1917,112.71,6.6,173386.39
2023-10-22,Retailer_X,Knitting_Machine,Coimbatore,487,14,6338,495.16,4132,109.53,4.1,247480.92
2023-10-29,Factory_B,Fabric_Roll,Tiruppur,721,5,8016,445.7,2458,107.02,7.49,329365.7
2023-10-29,Factory_C,Dye_Chemicals,Coimbatore,1759,9,1507,401.19,3472,98.4,6.96,707200.21
2023-10-29,Retailer_X,Polyester_Yarn,Tiruppur,1259,4,3809,467.44,633,104.33,6.15,592315.96
2023-10-29,Factory_B,Polyester_Yarn,Salem,1526,10,8008,164.12,4481,103.63,5.83,258455.12
2023-10-29,Factory_A,Cotton_Yarn,Salem,1963,2,4346,169.68,1415,95.68,5.38,337427.84
2023-10-29,Factory_E,Knitting_Machine,Karur,1126,2,3159,217.29,4451,112.06,4.08,247827.54
2023-10-29,Factory_B,Cotton_Yarn,Tiruppur,1311,9,3841,349.92,2000,97.92,5.92,462586.12
2023-10-29,Retailer_Y,Cotton_Yarn,Coimbatore,212,8,1941,469.48,2600,107.6,4.41,101470.76
2023-11-05,Factory_E,Knitting_Machine,Karur,1838,5,4228,268.48,1083,117.18,5.67,497694.24
2023-11-05,Factory_E,Knitting_Machine,Salem,118,2,1153,494.6,2333,85.88,4.09,59515.8
2023-11-05,Factory_E,Knitting_Machine,Karur,1327,6,8680,475.29,2773,118.92,4.28,639389.83
2023-11-05,Factory_C,Knitting_Machine,Erode,1260,6,7559,254.25,4998,89.57,4.79,327914.0
2023-11-05,Factory_E,Knitting_Machine,Tiruppur,1784,11,8011,224.23,3849,104.97,7.04,408037.32
2023-11-12,Factory_D,Polyester_Yarn,Tiruppur,1869,8,9456,374.16,4044,100.02,5.43,708761.04
2023-11-12,Retailer_Y,Dye_Chemicals,Tiruppur,598,12,6454,167.07,825,111.7,6.66,106361.86
2023-11-12,Retailer_X,Fabric_Roll,Salem,524,7,9693,266.26,3300,100.87,4.96,149213.24
2023-11-12,Factory_B,Dye_Chemicals,Erode,160,2,8235,256.13,1825,82.85,7.59,49215.8
