Date,Client_ID,Product,Region,Quantity_Ordered,Lead_Time_Days,Transport_Cost,Unit_Price,Inventory_Level,Fuel_Price_Index,Inflation_Rate,Total_Cost
2023-11-19,Factory_C,Fabric_Roll,Coimbatore,1289,5,9220,398.38,1714,104.44,4.37,522731.82
2023-11-19,Factory_E,Cotton_Yarn,Erode,1618,2,8837,414.67,728,98.09,6.24,679773.06
2023-11-19,Factory_D,Knitting_Machine,Salem,1873,11,8607,229.54,1468,111.18,5.31,438535.42
2023-11-19,Factory_B,Knitting_Machine,Erode,1046,5,7414,303.32,858,107.26,7.15,324686.72
2023-11-19,Factory_A,Fabric_Roll,Erode,468,11,5056,247.54,4732,90.52,7.03,120904.72
2023-11-19,Retailer_X,Knitting_Machine,Coimbatore,1336,8,6051,265.28,735,107.15,5.39,360465.08
2023-11-19,Factory_B,Dye_Chemicals,Karur,1432,14,6209,354.16,1886,99.44,7.85,513366.12
2023-11-19,Retailer_X,Cotton_Yarn,Coimbatore,199,9,4494,297.26,1492,110.92,7.96,63648.74
2023-11-19,Factory_A,Dye_Chemicals,Karur,1593,6,3159,494.96,2085,96.24,5.04,791630.28
2023-11-19,Retailer_Y,Knitting_Machine,Salem,1800,10,8533,331.56,4270,107.36,5.36,605341.0
2023-11-19,Retailer_X,Dye_Chemicals,Salem,1542,13,7663,163.78,2886,93.85,4.8,260211.76
2023-11-19,Retailer_X,Dye_Chemicals,Tiruppur,1512,13,6753,422.2,4015,84.92,4.18,645119.4
2023-11-19,Retailer_X,Fabric_Roll,Tiruppur,1145,9,8977,278.38,3165,115.1,5.29,327722.1
2023-11-26,Retailer_Y,Cotton_Yarn,Karur,234,5,1681,390.72,2479,93.64,5.79,93109.48
2023-11-26,Factory_D,Polyester_Yarn,Erode,1087,6,3156,273.72,2068,115.83,7.32,300689.64
2023-11-26,Factory_B,Dye_Chemicals,Karur,1387,10,6840,448.05,3092,118.38,7.23,628285.35
2023-11-26,Factory_C,Knitting_Machine,Salem,1527,13,3721,348.4,3346,87.32,7.33,535727.8
2023-11-26,Retailer_Y,Fabric_Roll,Coimbatore,1211,9,8189,224.11,4043,99.34,5.93,279586.21
2023-11-26,Factory_E,Knitting_Machine,Karur,360,14,4332,381.81,4428,114.23,7.87,141783.6
2023-12-03,Factory_A,Dye_Chemicals,Coimbatore,160,14,5846,326.01,4433,119.45,4.14,58007.6
2023-12-03,Factory_D,Knitting_Machine,Salem,974,11,2073,407.77,2178,101.9,7.14,399240.98
2023-12-03,Factory_C,Polyester_Yarn,Coimbatore,666,2,8813,243.38,4498,96.99,4.05,170904.08
2023-12-03,Retailer_Y,Fabric_Roll,Tiruppur,120,8,3881,358.65,598,80.22,7.78,46919.0
2023-12-03,Retailer_X,Cotton_Yarn,Karur,374,4,1494,392.52,2991,93.73,5.69,148296.48
2023-12-03,Factory_E,Polyester_Yarn,Karur,579,5,3223,406.28,1804,97.79,6.47,238459.12
2023-12-03,Factory_B,Polyester_Yarn,Erode,1226,8,2754,276.02,1603,103.3,7.63,341154.52
2023-12-03,Factory_E,Polyester_Yarn,Salem,930,14,5780,298.93,1434,97.9,5.76,283784.9
2023-12-03,Retailer_Y,Cotton_Yarn,Coimbatore,939,3,7770,488.2,3315,94.76,6.64,466189.8
2023-12-10,Factory_B,Polyester_Yarn,Karur,758,7,6068,215.88,4760,118.46,7.43,169705.04
2023-12-10,Factory_D,Polyester_Yarn,Coimbatore,1405,7,6178,395.52,3900,81.6,6.13,561883.6
2023-12-17,Factory_D,Dye_Chemicals,Karur,631,13,7852,411.63,1863,104.15,4.46,267590.53
2023-12-17,Factory_A,Dye_Chemicals,Karur,968,14,1279,454.38,1420,114.18,6.26,441118.84
2023-12-17,Factory_E,Dye_Chemicals,Salem,1809,8,6428,291.98,4710,94.71,5.77,534619.82
2023-12-17,Factory_E,Cotton_Yarn,Salem,1264,14,8382,416.14,622,105.45,7.18,534382.96
2023-12-17,Factory_D,Fabric_Roll,Erode,662,3,6247,207.92,2934,106.37,6.28,143890.04
2023-12-17,Retailer_Y,Cotton_Yarn,Salem,1749,7,5306,249.82,2572,86.39,6.24,442241.18
2023-12-24,Retailer_X,Cotton_Yarn,Salem,982,8,1857,184.82,2259,81.61,7.36,183350.24
2023-12-24,Factory_C,Polyester_Yarn,Salem,253,4,4622,454.34,1939,91.32,7.4,119570.02
2023-12-24,Factory_A,Dye_Chemicals,Tiruppur,1667,11,7394,246.86,2451,102.77,5.41,418909.62
2023-12-24,Retailer_Y,Dye_Chemicals,Coimbatore,753,5,9269,200.07,1180,96.09,7.3,159921.71
2023-12-24,Factory_B,Fabric_Roll,Tiruppur,192,10,5994,486.13,1167,80.58,7.34,99330.96
2023-12-24,Factory_B,Polyester_Yarn,Coimbatore,269,12,3313,365.27,4486,84.52,4.54,101570.63
2023-12-24,Factory_C,Dye_Chemicals,Coimbatore,1728,10,4899,153.68,3829,119.26,5.18,270458.04
2023-12-24,Retailer_Y,Polyester_Yarn,Salem,818,14,7801,463.54,2796,95.32,4.55,386976.72
2023-12-24,Factory_C,Dye_Chemicals,Coimbatore,167,2,8950,398.65,4437,118.19,6.04,75524.55
2023-12-24,Factory_A,Cotton_Yarn,Karur,1449,2,8797,163.44,1117,80.43,7.31,245621.56
2023-12-24,Factory_B,Dye_Chemicals,Coimbatore,1399,9,9096,376.81,2436,106.82,4.59,536253.19
2023-12-24,Retailer_X,Polyester_Yarn,Erode,1171,5,5272,235.91,4542,92.73,6.21,281522.61
2023-12-24,Retailer_X,Knitting_Machine,Tiruppur,1317,13,5535,164.52,3675,84.47,7.59,222207.84
2023-12-24,Retailer_Y,Dye_Chemicals,Coimbatore,938,11,2601,431.79,2366,90.0,5.99,407620.02
2023-12-31,Retailer_X,Dye_Chemicals,Salem,160,11,6618,226.11,4048,119.71,5.59,42795.6
2023-12-31,Retailer_Y,Knitting_Machine,Tiruppur,928,4,5476,392.68,3998,87.04,7.57,369883.04
2023-12-31,Factory_E,Cotton_Yarn,Coimbatore,1707,7,9302,284.77,4918,88.65,6.85,495404.39
2023-12-31,Factory_B,Polyester_Yarn,Erode,1019,11,3321,217.31,2501,91.94,4.15,224759.89
2023-12-31,Retailer_Y,Knitting_Machine,Salem,1487,13,4150,445.31,4240,89.01,6.76,666325.97
2024-01-07,Retailer_X,Polyester_Yarn,Tiruppur,879,7,4089,324.64,4533,93.15,4.39,289447.56
2024-01-07,Factory_B,Knitting_Machine,Karur,950,3,2985,325.83,1494,101.51,6.59,312523.5
2024-01-07,Factory_A,Fabric_Roll,Coimbatore,139,11,8104,232.38,1088,112.86,6.66,40404.82
2024-01-07,Retailer_Y,Fabric_Roll,Karur,608,11,3962,420.25,4772,101.41,4.16,259474.0
2024-01-14,Retailer_Y,Cotton_Yarn,Erode,826,10,8995,163.65,2933,117.05,6.05,144169.9
2024-01-14,Factory_D,Cotton_Yarn,Tiruppur,1877,11,2299,351.53,2570,115.28,4.42,662120.81
2024-01-14,Factory_A,Polyester_Yarn,Salem,485,4,7464,408.1,1289,110.24,5.99,205392.5
2024-01-14,Factory_E,Dye_Chemicals,Coimbatore,1956,6,8825,446.64,4177,84.25,5.54,882452.84
2024-01-21,Factory_A,Polyester_Yarn,Coimbatore,688,3,4786,338.38,3325,91.39,5.3,237591.44
2024-01-21,Factory_E,Fabric_Roll,Tiruppur,1182,2,2652,351.48,3935,89.13,4.82,418101.36
2024-01-21,Factory_D,Fabric_Roll,Salem,780,9,6919,360.2,1303,117.08,5.73,287875.0
2024-01-21,Retailer_X,Fabric_Roll,Coimbatore,1134,11,3263,313.54,2724,84.65,6.98,358817.36
2024-01-28,Factory_A,Knitting_Machine,Tiruppur,153,10,8607,370.72,3386,116.88,6.22,65327.16
2024-01-28,Factory_E,Knitting_Machine,Karur,1503,14,7146,176.94,2563,117.33,4.35,273086.82
2024-01-28,Retailer_X,Cotton_Yarn,Karur,1501,9,7678,207.31,555,90.68,5.6,318850.31
2024-01-28,Factory_D,Cotton_Yarn,Karur,383,8,6882,329.42,1371,104.96,6.83,133049.86
2024-01-28,Retailer_X,Polyester_Yarn,Tiruppur,969,4,7893,492.11,564,107.84,7.64,484747.59
2024-01-28,Retailer_Y,Dye_Chemicals,Salem,835,12,5703,155.92,1446,92.66,7.72,135896.2
2024-01-28,Factory_C,Dye_Chemicals,Tiruppur,1073,10,3933,252.43,4723,82.85,4.01,274790.39
2024-01-28,Factory_E,Polyester_Yarn,Coimbatore,1690,11,5185,205.88,1662,85.02,4.25,353122.2
2024-01-28,Factory_C,Knitting_Machine,Erode,1524,13,9264,312.39,4634,93.94,5.88,485346.36
2024-02-04,Factory_B,Fabric_Roll,Coimbatore,641,9,9737,436.82,3077,108.85,5.96,289738.62
2024-02-04,Factory_B,Polyester_Yarn,Erode,1575,14,9938,429.23,3578,110.63,4.43,685975.25
2024-02-11,Factory_C,Cotton_Yarn,Tiruppur,639,12,4783,265.82,3958,96.61,6.42,174641.98
2024-02-11,Factory_D,Polyester_Yarn,Tiruppur,1360,4,7996,211.17,2696,94.23,6.19,295187.2
2024-02-11,Retailer_X,Dye_Chemicals,Salem,825,14,8788,352.76,2439,86.54,5.18,299815.0
2024-02-11,Factory_C,Cotton_Yarn,Coimbatore,182,8,3774,315.07,3068,112.82,4.42,61116.74
2024-02-11,Factory_C,Cotton_Yarn,Tiruppur,660,7,3741,494.43,1853,99.52,6.64,330064.8
2024-02-11,Retailer_X,Polyester_Yarn,Tiruppur,827,5,2581,179.89,4452,83.72,6.77,151350.03
2024-02-11,Factory_A,Cotton_Yarn,Karur,604,13,2861,224.0,1808,96.61,4.1,138157.0
2024-02-11,Retailer_X,Dye_Chemicals,Coimbatore,483,8,1001,244.37,2334,81.26,4.05,119031.71
2024-02-11,Retailer_Y,Dye_Chemicals,Karur,1972,6,5571,215.02,3335,100.46,5.3,429590.44
2024-02-11,Factory_E,Dye_Chemicals,Karur,529,3,8489,165.61,2112,102.99,7.14,96096.69
2024-02-11,Retailer_X,Cotton_Yarn,Tiruppur,161,8,9316,436.89,2064,109.06,4.69,79655.29
2024-02-18,Retailer_X,Knitting_Machine,Erode,1049,5,3155,409.83,1570,113.53,5.64,433066.67
2024-02-18,Factory_E,Fabric_Roll,Tiruppur,1913,14,7937,180.94,1242,99.97,6.75,354075.22
2024-02-18,Factory_A,Polyester_Yarn,Tiruppur,1566,2,9346,492.66,3808,84.53,7.18,780851.56
2024-02-18,Factory_D,Fabric_Roll,Erode,1172,14,5225,434.5,4586,110.87,4.51,514459.0
2024-02-18,Factory_D,Knitting_Machine,Coimbatore,1162,2,9334,404.46,1841,95.6,4.04,479316.52
2024-02-25,Factory_A,Knitting_Machine,Salem,1110,11,2191,434.07,725,89.37,8.0,484008.7
2024-02-25,Factory_C,Polyester_Yarn,Erode,1298,7,4655,398.62,4678,113.72,5.68,522063.76
2024-02-25,Retailer_Y,Cotton_Yarn,Salem,227,4,3381,264.16,2237,100.23,7.77,63345.32
2024-02-25,Factory_D,Cotton_Yarn,Salem,813,14,1946,347.9,574,113.18,4.45,284788.7
2024-02-25,Factory_B,Knitting_Machine,Erode,668,2,7719,162.05,520,98.71,7.65,115968.4
2024-02-25,Factory_C,Polyester_Yarn,Karur,1231,10,7365,170.46,2238,91.02,4.45,217201.26
2024-02-25,Factory_D,Polyester_Yarn,Karur,1193,5,8481,174.74,870,80.26,7.45,216945.82
2024-02-25,Factory_B,Polyester_Yarn,Erode,659,2,8396,381.47,2827,93.08,5.25,259784.73
2024-02-25,Factory_D,Knitting_Machine,Erode,437,9,4164,419.17,4406,85.42,6.84,187341.29
2024-02-25,Factory_D,Knitting_Machine,Erode,294,14,7943,382.0,886,86.98,4.88,120251.0
2024-02-25,Factory_C,Cotton_Yarn,Karur,1880,6,8325,492.98,1103,85.82,5.38,935127.4
2024-02-25,Factory_A,Cotton_Yarn,Coimbatore,534,4,6596,245.97,3416,111.58,5.95,137943.98
2024-02-25,Factory_A,Knitting_Machine,Tiruppur,947,4,2033,395.55,901,86.49,5.96,376618.85
2024-02-25,Factory_A,Cotton_Yarn,Erode,155,8,7269,200.51,3052,96.3,6.73,38348.05
2024-03-03,Factory_C,Cotton_Yarn,Karur,172,9,8500,462.66,724,92.59,4.9,88077.52
2024-03-03,Factory_E,Cotton_Yarn,Erode,820,14,9890,363.97,1420,82.24,5.44,308345.4
2024-03-03,Retailer_Y,Dye_Chemicals,Salem,1979,6,2871,491.76,2923,87.8,5.34,976064.04
2024-03-10,Factory_B,Knitting_Machine,Salem,1634,14,1397,420.14,3639,85.27,4.03,687905.76
2024-03-10,Factory_C,Dye_Chemicals,Coimbatore,1510,4,3212,163.93,2394,108.66,5.27,250746.3
2024-03-10,Factory_B,Dye_Chemicals,Salem,376,11,8349,396.41,753,83.23,6.27,157399.16
2024-03-10,Factory_E,Dye_Chemicals,Tiruppur,1379,9,5567,291.92,4797,117.3,5.32,408124.68
2024-03-10,Retailer_Y,Fabric_Roll,Tiruppur,1182,12,9107,416.75,3014,115.76,5.43,501705.5
2024-03-10,Factory_C,Cotton_Yarn,Karur,901,7,2079,240.58,1306,117.74,7.24,218841.58
2024-03-10,Factory_E,Knitting_Machine,Tiruppur,815,11,9683,243.8,2164,99.34,6.35,208380.0
2024-03-10,Factory_E,Dye_Chemicals,Tiruppur,967,3,4243,439.26,2914,106.25,5.66,429007.42
2024-03-17,Factory_D,Cotton_Yarn,Tiruppur,551,6,7448,220.63,3471,112.35,6.44,129015.13
2024-03-17,Retailer_X,Knitting_Machine,Tiruppur,1879,4,5086,157.65,2294,112.31,4.96,301310.35
2024-03-17,Factory_A,Knitting_Machine,Salem,932,5,5658,448.66,1799,86.58,4.41,423809.12
2024-03-17,Retailer_X,Dye_Chemicals,Salem,1591,7,1643,246.45,742,116.98,4.84,393744.95
2024-03-17,Factory_A,Cotton_Yarn,Salem,580,7,3080,152.57,3013,111.51,5.32,91570.6
2024-03-24,Factory_C,Polyester_Yarn,Erode,1375,13,6014,354.09,895,85.9,4.54,492887.75
2024-03-24,Factory_B,Knitting_Machine,Erode,1408,14,5712,349.26,3338,90.04,6.0,497470.08
2024-03-24,Factory_D,Cotton_Yarn,Karur,361,6,6506,461.9,834,99.98,6.89,173251.9
2024-03-24,Retailer_Y,Dye_Chemicals,Karur,648,4,3639,269.72,4651,119.29,4.72,178417.56
2024-03-24,Factory_D,Dye_Chemicals,Salem,1111,11,4720,320.77,1965,102.38,5.67,361095.47
2024-03-24,Factory_C,Cotton_Yarn,Coimbatore,1556,2,1687,194.92,3186,83.76,7.65,304982.52
2024-03-24,Factory_A,Polyester_Yarn,Coimbatore,994,12,5131,218.77,4664,110.24,6.83,222588.38
2024-03-24,Factory_A,Dye_Chemicals,Tiruppur,1392,3,1190,299.41,2263,114.74,4.4,417968.72
2024-03-24,Factory_E,Dye_Chemicals,Erode,1604,7,2577,246.28,3239,80.22,6.91,397610.12
2024-03-31,Retailer_Y,Knitting_Machine,Coimbatore,1477,2,4197,393.84,3370,113.69,5.05,585898.68
2024-03-31,Retailer_X,Cotton_Yarn,Karur,815,3,2045,273.37,1097,85.95,5.63,224841.55
2024-03-31,Factory_B,Dye_Chemicals,Coimbatore,789,7,3630,293.83,4149,107.81,4.13,235461.87
2024-03-31,Factory_B,Dye_Chemicals,Coimbatore,931,10,2894,493.87,3152,119.35,4.79,462686.97
2024-03-31,Retailer_X,Fabric_Roll,Coimbatore,779,3,4560,198.81,2260,115.83,4.25,159432.99
2024-03-31,Factory_A,Knitting_Machine,Tiruppur,633,8,7726,373.06,1283,93.61,7.62,243872.98
2024-03-31,Retailer_Y,Knitting_Machine,Erode,387,7,5582,152.48,3877,87.37,5.54,64591.76
2024-03-31,Factory_C,Dye_Chemicals,Tiruppur,767,3,9802,297.46,4102,90.87,7.47,237953.82
2024-03-31,Retailer_Y,Polyester_Yarn,Tiruppur,314,8,1920,365.82,1061,90.64,4.21,116787.48
2024-03-31,Retailer_Y,Dye_Chemicals,Coimbatore,1247,5,9362,347.61,3434,108.8,5.25,442831.67
2024-04-07,Factory_A,Polyester_Yarn,Tiruppur,709,7,3181,345.19,4845,98.87,5.61,247920.71
2024-04-07,Factory_D,Polyester_Yarn,Salem,124,8,6806,437.44,4164,107.74,7.59,61048.56
2024-04-07,Factory_C,Dye_Chemicals,Tiruppur,399,10,7681,371.61,1364,111.16,6.6,155953.39
2024-04-14,Retailer_X,Polyester_Yarn,Coimbatore,558,8,3883,221.49,4609,80.58,6.95,127474.42
2024-04-14,Factory_B,Cotton_Yarn,Karur,1901,14,6476,293.76,2926,107.54,4.07,564913.76
2024-04-14,Retailer_X,Cotton_Yarn,Erode,474,4,6253,437.93,3029,91.91,6.77,213831.82
2024-04-14,Factory_A,Dye_Chemicals,Erode,1434,11,6521,234.58,2073,100.36,4.65,342908.72
2024-04-14,Factory_A,Dye_Chemicals,Salem,1980,5,6296,271.44,4122,97.61,7.21,543747.2
2024-04-21,Factory_D,Dye_Chemicals,Tiruppur,1565,10,9274,388.93,2675,81.56,5.58,617949.45
2024-04-21,Retailer_X,Fabric_Roll,Karur,1573,5,5213,368.23,4362,104.68,7.11,584438.79
2024-04-21,Factory_C,Knitting_Machine,Erode,1802,12,6599,258.39,3430,80.38,4.24,472217.78
2024-04-21,Retailer_X,Knitting_Machine,Erode,1745,6,6529,254.8,3824,117.18,7.62,451155.0
2024-04-28,Retailer_X,Cotton_Yarn,Karur,1927,5,5427,397.31,3368,100.43,7.3,771043.37
2024-04-28,Factory_E,Polyester_Yarn,Erode,1917,5,9181,474.99,2988,113.32,6.45,919736.83
2024-04-28,Factory_C,Polyester_Yarn,Coimbatore,1693,9,5086,328.88,3402,109.79,5.28,561879.84
2024-04-28,Retailer_X,Knitting_Machine,Salem,737,6,8297,335.05,3248,100.18,5.43,255228.85
2024-04-28,Factory_B,Polyester_Yarn,Salem,696,11,1790,453.7,2409,87.33,7.88,317565.2
2024-04-28,Factory_A,Dye_Chemicals,Salem,1992,8,7391,481.0,4171,114.01,6.41,965543.0
2024-04-28,Retailer_Y,Polyester_Yarn,Erode,631,10,6365,326.13,3727,80.62,4.62,212153.03
2024-05-05,Factory_A,Knitting_Machine,Erode,1801,13,1143,487.96,4287,102.27,6.81,879958.96
2024-05-05,Retailer_X,Fabric_Roll,Tiruppur,1891,6,4504,371.04,4705,117.31,5.4,706140.64
2024-05-05,Factory_C,Polyester_Yarn,Erode,771,2,6730,322.2,2313,113.65,4.27,255146.2
2024-05-05,Factory_C,Knitting_Machine,Karur,1715,2,8269,165.8,1624,113.99,4.14,292616.0
2024-05-05,Retailer_X,Fabric_Roll,Salem,284,6,7449,195.45,1013,99.69,4.61,62956.8
2024-05-05,Retailer_Y,Knitting_Machine,Tiruppur,1535,8,9864,413.0,1345,105.35,7.75,643819.0
2024-05-12,Factory_B,Cotton_Yarn,Coimbatore,599,13,2802,261.31,3055,89.45,6.94,159326.69
2024-05-12,Retailer_X,Dye_Chemicals,Karur,813,8,7060,386.91,3870,110.83,6.56,321617.83
2024-05-12,Factory_B,Fabric_Roll,Salem,1196,5,2312,279.84,1188,99.2,6.67,337000.64
2024-05-12,Factory_E,Cotton_Yarn,Salem,1001,6,8604,232.81,1947,96.55,7.52,241646.81
2024-05-12,Factory_D,Knitting_Machine,Coimbatore,1706,4,8345,221.68,2041,88.86,5.32,386531.08
2024-05-12,Retailer_Y,Dye_Chemicals,Coimbatore,756,2,9226,494.3,4919,104.97,4.08,382916.8
2024-05-19,Factory_A,Fabric_Roll,Salem,1651,4,4340,433.74,2069,101.95,7.71,720444.74
2024-05-19,Factory_D,Dye_Chemicals,Karur,482,13,3905,179.47,4367,88.14,5.29,90409.54
2024-05-26,Retailer_X,Knitting_Machine,Tiruppur,329,5,1666,206.88,3312,112.26,5.7,69729.52
2024-05-26,Factory_C,Dye_Chemicals,Erode,1853,13,4462,281.36,523,112.32,5.76,525822.08
2024-05-26,Retailer_Y,Fabric_Roll,Erode,246,4,6586,189.34,856,101.09,5.07,53163.64
2024-05-26,Retailer_Y,Knitting_Machine,Karur,841,9,7040,452.2,1342,97.83,7.26,387340.2
2024-05-26,Factory_D,Polyester_Yarn,Salem,997,6,6718,258.31,4798,96.48,8.0,264253.07
2024-05-26,Factory_E,Knitting_Machine,Erode,857,7,7326,369.12,1186,85.94,5.68,323661.84
2024-05-26,Retailer_Y,Dye_Chemicals,Tiruppur,421,11,2464,285.79,1664,98.4,7.44,122781.59
2024-06-02,Factory_D,Dye_Chemicals,Erode,306,9,1277,310.85,3683,109.97,4.9,96397.1
2024-06-02,Factory_E,Cotton_Yarn,Salem,667,12,7671,228.53,1279,111.43,4.84,160100.51
2024-06-02,Factory_E,Knitting_Machine,Tiruppur,1908,12,5321,286.22,1211,87.03,4.82,551428.76
2024-06-02,Retailer_X,Fabric_Roll,Tiruppur,1787,2,2167,241.02,2310,108.12,4.12,432869.74
2024-06-02,Factory_D,Polyester_Yarn,Salem,1037,14,9313,235.27,4485,103.08,5.87,253287.99
2024-06-09,Retailer_Y,Cotton_Yarn,Karur,513,6,3572,246.13,2024,96.9,6.43,129836.69
2024-06-09,Retailer_Y,Polyester_Yarn,Salem,685,9,9750,282.02,3194,81.32,5.79,202933.7
2024-06-09,Retailer_Y,Cotton_Yarn,Salem,1371,14,7103,457.21,1720,109.45,5.62,633937.91
2024-06-09,Retailer_Y,Dye_Chemicals,Tiruppur,1464,8,3296,388.45,4958,99.2,7.03,571986.8
2024-06-09,Factory_A,Dye_Chemicals,Coimbatore,1464,3,5270,197.05,4393,84.04,7.64,293751.2
2024-06-09,Factory_D,Polyester_Yarn,Tiruppur,1046,6,1421,318.2,1887,80.2,4.53,334258.2
2024-06-09,Factory_E,Dye_Chemicals,Salem,512,12,2184,353.72,1805,83.3,5.35,183288.64
2024-06-09,Retailer_Y,Dye_Chemicals,Coimbatore,118,2,2912,457.94,4983,96.07,6.98,56948.92
2024-06-16,Factory_C,Knitting_Machine,Erode,869,11,9876,153.18,2393,96.35,7.61,142989.42
2024-06-16,Retailer_X,Polyester_Yarn,Tiruppur,1099,9,8531,171.68,2951,116.11,6.75,197207.32
2024-06-16,Factory_C,Fabric_Roll,Tiruppur,301,10,4590,338.43,871,102.24,6.57,106457.43
2024-06-16,Factory_D,Polyester_Yarn,Coimbatore,695,11,2478,316.01,1257,92.86,7.23,222104.95
