Date,Client_ID,Product,Region,Quantity_Ordered,Lead_Time_Days,Transport_Cost,Unit_Price,Inventory_Level,Fuel_Price_Index,Inflation_Rate,Total_Cost
2024-06-16,Factory_A,Cotton_Yarn,Tiruppur,1562,11,5399,213.23,3553,81.52,4.92,338464.26
2024-06-16,Factory_C,Knitting_Machine,Karur,296,9,9572,464.74,3737,109.31,4.04,147135.04
2024-06-16,Factory_B,Fabric_Roll,Karur,1742,12,2375,401.3,4826,81.19,7.54,701439.6
2024-06-16,Factory_B,Polyester_Yarn,Salem,729,14,5657,269.84,4277,90.14,4.47,202370.36
2024-06-23,Factory_E,Cotton_Yarn,Salem,295,5,5248,271.74,3150,109.71,6.69,85411.3
2024-06-23,Factory_B,Fabric_Roll,Erode,476,11,2813,462.88,1759,90.19,5.32,223143.88
2024-06-23,Retailer_Y,Knitting_Machine,Tiruppur,317,7,9697,435.83,1538,98.54,7.1,147855.11
2024-06-23,Factory_B,Fabric_Roll,Salem,617,7,1390,440.35,1592,80.61,4.49,273085.95
2024-06-23,Factory_C,Dye_Chemicals,Salem,1466,11,1067,290.12,1377,96.45,5.41,426382.92
2024-06-23,Retailer_Y,Knitting_Machine,Tiruppur,398,5,7587,152.61,3465,85.34,5.13,68325.78
2024-06-23,Factory_E,Dye_Chemicals,Coimbatore,1152,12,2773,195.62,3423,111.4,5.09,228127.24
2024-06-23,Factory_B,Cotton_Yarn,Erode,1399,5,4672,309.39,940,86.5,5.15,437508.61
2024-06-23,Factory_C,Dye_Chemicals,Tiruppur,282,5,2268,331.76,3550,108.88,4.38,95824.32
2024-06-23,Factory_C,Cotton_Yarn,Tiruppur,366,13,2133,283.99,1566,115.31,7.24,106073.34
2024-06-23,Factory_A,Fabric_Roll,Salem,506,11,6060,475.56,1441,110.51,5.91,246693.36
2024-06-30,Factory_D,Cotton_Yarn,Karur,618,8,1298,489.53,4013,114.18,4.55,303827.54
2024-06-30,Factory_C,Knitting_Machine,Tiruppur,1915,10,3547,221.24,4031,111.81,5.89,427221.6
2024-06-30,Factory_C,Dye_Chemicals,Tiruppur,1632,14,5327,363.63,2728,97.27,5.06,598771.16
2024-06-30,Factory_C,Fabric_Roll,Salem,1958,3,8211,359.23,2504,118.78,6.51,711583.34
2024-06-30,Factory_C,Cotton_Yarn,Coimbatore,1906,12,8697,345.91,2763,112.06,5.6,668001.46
2024-06-30,Factory_C,Fabric_Roll,Salem,937,6,8776,169.82,1056,85.07,4.02,167897.34
2024-06-30,Factory_C,Cotton_Yarn,Tiruppur,1264,8,7638,366.02,4764,110.2,7.08,470287.28
2024-07-07,Factory_D,Polyester_Yarn,Tiruppur,614,12,8162,184.7,1789,91.47,5.74,121567.8
2024-07-07,Factory_D,Knitting_Machine,Tiruppur,1135,11,2907,363.63,3407,95.49,5.62,415627.05
2024-07-07,Factory_B,Dye_Chemicals,Tiruppur,1630,4,4153,415.64,2129,95.7,5.17,681646.2
2024-07-07,Factory_B,Knitting_Machine,Coimbatore,1627,12,9617,242.99,1709,99.57,7.22,404961.73
2024-07-07,Factory_B,Cotton_Yarn,Coimbatore,773,6,2390,186.51,2592,107.52,7.82,146562.23
2024-07-07,Factory_E,Polyester_Yarn,Coimbatore,963,14,8891,345.36,2473,95.31,7.99,341472.68
2024-07-07,Factory_B,Knitting_Machine,Coimbatore,1638,6,7998,217.21,3798,86.89,7.89,363787.98
2024-07-07,Factory_B,Dye_Chemicals,Coimbatore,1171,12,1918,186.22,1248,88.88,7.1,219981.62
2024-07-14,Factory_C,Knitting_Machine,Coimbatore,673,9,1215,224.1,3890,93.98,6.74,152034.3
2024-07-14,Factory_C,Knitting_Machine,Coimbatore,549,14,2174,397.67,1627,103.57,6.99,220494.83
2024-07-14,Retailer_Y,Fabric_Roll,Tiruppur,438,4,5797,215.31,4396,99.75,5.81,100102.78
2024-07-14,Factory_B,Cotton_Yarn,Salem,831,13,8440,369.92,2199,113.23,6.94,315843.52
2024-07-14,Factory_B,Dye_Chemicals,Coimbatore,1334,6,3521,195.61,4505,116.58,7.52,264464.74
2024-07-14,Factory_D,Polyester_Yarn,Karur,1235,2,9429,383.08,2963,119.38,5.81,482532.8
2024-07-14,Factory_D,Fabric_Roll,Tiruppur,927,7,3565,428.74,3121,103.27,6.97,401006.98
2024-07-21,Factory_C,Knitting_Machine,Salem,954,4,9834,421.89,1468,119.63,5.13,412317.06
2024-07-21,Retailer_X,Cotton_Yarn,Erode,1192,4,8833,177.9,3010,116.1,7.21,220889.8
2024-07-21,Factory_B,Cotton_Yarn,Salem,992,4,2465,416.83,3087,114.98,5.13,415960.36
2024-07-21,Factory_A,Polyester_Yarn,Coimbatore,674,12,3728,276.43,3011,111.83,6.99,190041.82
2024-07-21,Factory_C,Cotton_Yarn,Salem,1575,12,8774,476.5,3278,92.23,4.19,759261.5
2024-07-21,Factory_C,Cotton_Yarn,Salem,292,3,7230,251.2,3675,100.49,7.68,80580.4
2024-07-21,Factory_A,Fabric_Roll,Tiruppur,118,4,3220,373.69,3230,81.41,6.68,47315.42
2024-07-21,Factory_A,Cotton_Yarn,Karur,350,5,9881,193.84,3884,109.02,4.44,77725.0
2024-07-28,Factory_A,Cotton_Yarn,Salem,1442,5,8209,278.34,3685,111.34,5.14,409575.28
2024-07-28,Factory_B,Dye_Chemicals,Karur,361,10,1609,404.67,4741,101.25,5.89,147694.87
2024-07-28,Factory_A,Polyester_Yarn,Coimbatore,1170,9,3936,291.74,1804,115.0,7.72,345271.8
2024-07-28,Factory_A,Polyester_Yarn,Erode,1016,13,5675,342.4,1530,87.9,6.46,353553.4
2024-07-28,Factory_C,Fabric_Roll,Salem,1212,5,9844,297.6,3490,94.14,4.07,370535.2
2024-07-28,Factory_E,Fabric_Roll,Tiruppur,1745,12,8216,365.07,3703,100.26,6.09,645263.15
2024-08-04,Factory_C,Dye_Chemicals,Coimbatore,1130,14,7380,333.86,2776,93.45,4.09,384641.8
2024-08-04,Factory_E,Cotton_Yarn,Salem,659,2,6540,174.06,3683,116.71,5.24,121245.54
2024-08-04,Factory_E,Cotton_Yarn,Coimbatore,758,8,5085,441.96,2503,103.08,5.04,340090.68
2024-08-04,Retailer_X,Knitting_Machine,Erode,1798,7,4644,316.09,1860,93.07,6.02,572973.82
2024-08-04,Factory_A,Polyester_Yarn,Tiruppur,598,5,2605,302.26,1567,93.31,4.27,183356.48
2024-08-04,Retailer_X,Polyester_Yarn,Salem,624,14,8371,351.88,1589,114.02,6.42,227944.12
2024-08-04,Factory_D,Knitting_Machine,Salem,987,9,4192,165.7,2439,101.13,7.12,167737.9
2024-08-11,Factory_B,Dye_Chemicals,Coimbatore,1114,9,7578,309.48,4449,96.18,6.51,352338.72
2024-08-11,Factory_B,Fabric_Roll,Tiruppur,311,8,2231,474.42,4051,110.3,6.78,149775.62
2024-08-11,Factory_E,Polyester_Yarn,Tiruppur,1345,3,4122,417.8,2652,97.43,7.17,566063.0
2024-08-11,Factory_D,Dye_Chemicals,Salem,1822,5,5212,369.38,2711,83.24,4.45,678222.36
2024-08-11,Retailer_Y,Polyester_Yarn,Karur,1310,13,7683,326.58,3350,93.03,5.99,435502.8
2024-08-11,Factory_E,Fabric_Roll,Tiruppur,1817,13,4569,255.34,1936,114.54,7.4,468521.78
2024-08-11,Retailer_X,Cotton_Yarn,Karur,986,14,2590,174.52,4763,103.3,5.17,174666.72
2024-08-11,Factory_E,Polyester_Yarn,Salem,1537,8,3795,376.24,4129,86.02,7.4,582075.88
2024-08-18,Factory_A,Dye_Chemicals,Salem,643,7,9236,260.92,2125,93.99,4.11,177007.56
2024-08-18,Retailer_X,Cotton_Yarn,Tiruppur,1252,11,3580,321.86,2236,93.96,6.79,406548.72
2024-08-18,Retailer_X,Knitting_Machine,Coimbatore,1695,11,8450,325.22,1494,93.68,4.32,559697.9
2024-08-18,Factory_D,Dye_Chemicals,Salem,757,12,6325,358.62,2273,113.67,4.03,277800.34
2024-08-18,Retailer_Y,Polyester_Yarn,Karur,126,10,8366,355.31,2146,103.19,5.7,53135.06
2024-08-25,Factory_A,Fabric_Roll,Tiruppur,1854,9,9921,395.28,3396,80.54,4.52,742770.12
2024-08-25,Retailer_Y,Polyester_Yarn,Salem,1381,5,1283,485.91,3747,87.19,4.61,672324.71
2024-08-25,Factory_A,Polyester_Yarn,Salem,1955,13,4144,162.76,4175,84.5,4.94,322339.8
2024-09-01,Factory_D,Polyester_Yarn,Karur,1722,12,5616,167.91,2768,100.07,5.3,294757.02
2024-09-01,Factory_B,Polyester_Yarn,Tiruppur,744,13,1901,181.0,1167,97.67,7.94,136565.0
2024-09-01,Factory_E,Knitting_Machine,Erode,1549,6,1787,363.39,3303,100.59,7.45,564678.11
2024-09-01,Factory_C,Knitting_Machine,Karur,1042,10,6818,375.8,2229,96.38,5.82,398401.6
2024-09-01,Factory_A,Polyester_Yarn,Karur,465,3,8099,182.75,2749,87.1,6.8,93077.75
2024-09-01,Factory_B,Dye_Chemicals,Tiruppur,466,8,9448,274.18,820,119.85,5.54,137215.88
2024-09-01,Factory_A,Polyester_Yarn,Salem,952,2,5539,241.3,3392,112.68,5.9,235256.6
2024-09-08,Retailer_X,Fabric_Roll,Salem,628,2,5938,400.36,3456,80.32,4.62,257364.08
2024-09-08,Factory_E,Dye_Chemicals,Tiruppur,1013,10,5243,438.9,3685,95.7,7.37,449848.7
2024-09-08,Factory_B,Polyester_Yarn,Tiruppur,524,8,7008,495.58,709,109.27,6.82,266691.92
2024-09-08,Factory_E,Cotton_Yarn,Coimbatore,1250,7,8088,176.35,3861,102.17,7.13,228525.5
2024-09-08,Factory_E,Polyester_Yarn,Karur,820,11,7701,155.94,2691,91.6,4.96,135571.8
2024-09-08,Factory_D,Polyester_Yarn,Salem,902,6,7487,196.82,3690,104.31,5.36,185018.64
2024-09-08,Retailer_X,Cotton_Yarn,Tiruppur,388,10,9979,352.07,3561,105.04,5.27,146582.16
2024-09-15,Retailer_Y,Knitting_Machine,Tiruppur,550,6,5232,395.3,4430,107.76,6.43,222647.0
2024-09-15,Factory_E,Knitting_Machine,Tiruppur,432,9,7468,396.15,727,98.36,7.26,178604.8
2024-09-15,Retailer_Y,Cotton_Yarn,Tiruppur,920,11,4956,488.35,1985,116.46,6.27,454238.0
2024-09-15,Factory_A,Cotton_Yarn,Erode,1890,14,5151,224.03,3191,82.19,6.49,428567.7
2024-09-15,Retailer_X,Knitting_Machine,Erode,1739,8,1571,474.71,661,83.2,7.07,827091.69
2024-09-15,Factory_D,Knitting_Machine,Erode,1043,4,3226,328.66,2211,96.81,7.5,346018.38
2024-09-22,Factory_E,Polyester_Yarn,Salem,173,11,6599,355.03,3891,87.46,4.63,68019.19
2024-09-22,Retailer_X,Polyester_Yarn,Salem,395,9,5206,260.76,4830,116.1,7.92,108206.2
2024-09-22,Retailer_Y,Polyester_Yarn,Karur,304,7,8090,376.21,4906,107.08,6.92,122457.84
2024-09-22,Factory_A,Knitting_Machine,Karur,464,7,5136,223.77,1685,85.14,6.83,108965.28
2024-09-22,Retailer_Y,Cotton_Yarn,Karur,1688,8,9105,237.41,2482,113.44,7.28,409853.08
2024-09-29,Retailer_X,Cotton_Yarn,Karur,1024,11,5922,303.7,2772,92.82,4.82,316910.8
2024-09-29,Factory_B,Dye_Chemicals,Coimbatore,1812,13,2283,417.86,3102,80.78,6.86,759445.32
2024-09-29,Retailer_Y,Dye_Chemicals,Tiruppur,119,14,8370,362.87,2393,92.38,5.28,51551.53
2024-09-29,Factory_C,Knitting_Machine,Karur,1605,7,1294,238.31,522,107.04,4.42,383781.55
2024-09-29,Retailer_Y,Polyester_Yarn,Erode,594,4,4339,326.45,3335,91.32,6.68,198250.3
2024-09-29,Factory_E,Dye_Chemicals,Salem,871,11,6585,305.2,1616,117.11,7.61,272414.2
2024-09-29,Factory_C,Cotton_Yarn,Coimbatore,1785,10,4296,488.36,2780,82.02,4.9,876018.6
2024-09-29,Factory_E,Fabric_Roll,Salem,556,7,6214,461.15,632,94.51,5.11,262613.4
2024-09-29,Factory_D,Knitting_Machine,Karur,398,14,6560,303.85,4222,110.41,5.87,127492.3
2024-09-29,Factory_B,Cotton_Yarn,Karur,593,5,5534,330.31,2742,107.82,5.81,201407.83
2024-10-06,Factory_E,Cotton_Yarn,Karur,1876,13,4158,388.88,4414,85.61,6.09,733696.88
2024-10-06,Factory_D,Fabric_Roll,Salem,1441,9,3560,479.47,2491,98.0,4.61,694476.27
2024-10-06,Factory_E,Polyester_Yarn,Erode,495,8,3155,438.05,1731,108.85,5.58,219989.75
2024-10-06,Factory_A,Fabric_Roll,Erode,1119,8,8099,392.08,4356,94.23,7.99,446836.52
2024-10-06,Factory_E,Knitting_Machine,Salem,238,8,9543,156.12,692,109.93,5.05,46699.56
2024-10-06,Factory_B,Cotton_Yarn,Tiruppur,761,13,1798,375.37,1466,107.59,7.23,287454.57
2024-10-06,Factory_C,Dye_Chemicals,Coimbatore,1038,3,1786,488.04,1416,112.03,5.97,508371.52
2024-10-06,Retailer_Y,Polyester_Yarn,Tiruppur,1742,10,4197,284.58,4759,92.9,7.16,499935.36
2024-10-06,Retailer_Y,Dye_Chemicals,Erode,942,12,2706,469.12,2559,113.29,5.95,444617.04
2024-10-06,Factory_D,Knitting_Machine,Salem,924,12,3550,186.98,1216,115.0,7.27,176319.52
2024-10-06,Factory_E,Knitting_Machine,Salem,990,10,7748,296.01,2265,119.36,6.76,300797.9
2024-10-13,Factory_C,Cotton_Yarn,Tiruppur,857,4,8037,491.05,4247,113.34,4.97,428866.85
2024-10-13,Retailer_Y,Knitting_Machine,Karur,357,3,1404,401.04,3674,103.36,4.12,144575.28
2024-10-13,Factory_A,Knitting_Machine,Karur,745,9,3244,421.56,2158,109.56,4.26,317306.2
2024-10-13,Factory_E,Knitting_Machine,Coimbatore,587,11,3778,162.85,1095,91.61,7.62,99370.95
2024-10-13,Factory_A,Fabric_Roll,Karur,1248,8,5654,227.16,1282,100.01,4.74,289149.68
2024-10-13,Factory_A,Dye_Chemicals,Karur,1492,9,3706,468.35,1686,106.85,7.84,702484.2
2024-10-13,Factory_D,Polyester_Yarn,Coimbatore,731,4,8437,456.99,3868,104.14,5.33,342496.69
2024-10-20,Factory_B,Polyester_Yarn,Tiruppur,116,13,2192,469.63,1674,96.16,5.31,56669.08
2024-10-20,Factory_A,Dye_Chemicals,Karur,922,12,8257,262.26,4539,118.65,4.83,250060.72
2024-10-20,Factory_D,Knitting_Machine,Salem,1468,3,6930,248.97,2357,102.84,7.72,372417.96
2024-10-20,Factory_B,Fabric_Roll,Salem,307,14,6663,494.03,1922,90.31,5.45,158330.21
2024-10-20,Factory_E,Cotton_Yarn,Coimbatore,1552,3,8942,255.56,4539,115.48,4.03,405571.12
2024-10-20,Factory_C,Fabric_Roll,Karur,1196,4,9671,266.46,1564,92.74,7.48,328357.16
2024-10-20,Retailer_Y,Knitting_Machine,Tiruppur,901,14,7533,459.52,3547,106.56,5.71,421560.52
2024-10-20,Factory_B,Dye_Chemicals,Erode,489,2,3938,209.66,1969,86.76,5.56,106461.74
2024-10-20,Factory_C,Polyester_Yarn,Tiruppur,186,11,7222,470.28,1609,84.23,5.8,94694.08
2024-10-20,Factory_A,Polyester_Yarn,Karur,1622,6,7040,403.86,3700,110.42,7.94,662100.92
2024-10-27,Retailer_X,Knitting_Machine,Tiruppur,1257,2,3645,382.66,2430,108.96,6.74,484648.62
2024-10-27,Factory_A,Knitting_Machine,Erode,1505,9,6731,240.12,1371,82.2,4.01,368111.6
2024-10-27,Retailer_X,Dye_Chemicals,Coimbatore,197,7,9947,285.53,3583,114.98,6.13,66196.41
2024-10-27,Factory_B,Dye_Chemicals,Coimbatore,1974,12,3941,438.94,2822,116.51,6.61,870408.56
2024-10-27,Retailer_X,Knitting_Machine,Erode,1637,7,6275,374.97,906,96.27,7.11,620100.89
2024-10-27,Factory_B,Dye_Chemicals,Karur,761,8,3306,452.04,2501,110.56,7.16,347308.44
2024-11-03,Factory_E,Dye_Chemicals,Erode,1844,11,3410,298.03,801,87.04,5.99,552977.32
2024-11-03,Factory_C,Polyester_Yarn,Salem,1868,11,7947,341.27,2871,115.35,5.44,645439.36
2024-11-03,Factory_B,Polyester_Yarn,Tiruppur,548,12,7358,475.74,3709,118.23,5.04,268063.52
2024-11-10,Factory_E,Cotton_Yarn,Coimbatore,1022,5,4918,245.1,3701,103.19,7.95,255410.2
2024-11-10,Retailer_Y,Dye_Chemicals,Erode,1219,7,9386,450.28,2469,101.18,5.66,558277.32
2024-11-10,Factory_E,Knitting_Machine,Karur,437,3,8876,481.93,4435,118.94,7.22,219479.41
2024-11-10,Factory_C,Knitting_Machine,Tiruppur,600,14,3708,470.86,4041,111.52,4.11,286224.0
2024-11-17,Factory_D,Polyester_Yarn,Tiruppur,1274,3,6162,266.35,4282,94.11,5.79,345491.9
2024-11-17,Factory_B,Knitting_Machine,Salem,1249,10,5837,341.24,3414,93.84,4.25,432045.76
2024-11-17,Retailer_X,Fabric_Roll,Salem,1217,14,3131,364.59,2390,100.5,7.66,446837.03
2024-11-17,Factory_B,Polyester_Yarn,Tiruppur,787,5,7257,156.99,2940,109.08,4.48,130808.13
2024-11-17,Factory_E,Dye_Chemicals,Erode,1495,13,5471,213.62,2043,104.76,6.25,324832.9
2024-11-17,Retailer_X,Fabric_Roll,Erode,1054,3,3757,456.16,4683,88.52,6.21,484549.64
2024-11-17,Factory_A,Dye_Chemicals,Erode,318,12,9111,226.57,3397,99.28,5.49,81160.26
2024-11-17,Factory_C,Dye_Chemicals,Tiruppur,959,2,3062,316.94,4778,98.85,6.09,307007.46
2024-11-17,Retailer_X,Polyester_Yarn,Salem,181,6,7054,366.4,2708,109.94,6.38,73372.4
2024-11-17,Factory_A,Knitting_Machine,Erode,1004,4,4020,252.29,2910,105.22,5.18,257319.16
2024-11-17,Factory_B,Dye_Chemicals,Karur,1485,3,2514,390.53,3235,102.27,5.75,582451.05
2024-11-24,Factory_E,Knitting_Machine,Karur,116,7,4968,310.77,534,116.06,6.55,41017.32
2024-11-24,Factory_B,Knitting_Machine,Erode,1842,5,9210,296.77,2663,88.48,4.5,555860.34
2024-11-24,Factory_D,Polyester_Yarn,Karur,172,2,8928,326.62,4293,86.34,5.93,65106.64
2024-11-24,Factory_E,Knitting_Machine,Erode,1987,12,3068,327.07,4383,85.13,7.52,652956.09
2024-11-24,Retailer_Y,Knitting_Machine,Karur,203,9,3776,262.72,2281,84.62,7.93,57108.16
2024-11-24,Retailer_Y,Dye_Chemicals,Karur,1603,5,4140,437.3,4935,85.66,7.16,705131.9
2024-11-24,Factory_D,Fabric_Roll,Karur,1300,12,7191,275.89,4509,111.09,4.39,365848.0
2024-11-24,Factory_B,Fabric_Roll,Karur,1024,5,3597,362.56,1912,86.06,6.47,374858.44
2024-11-24,Retailer_Y,Fabric_Roll,Salem,314,4,9504,315.96,3845,86.15,7.25,108715.44
2024-11-24,Factory_E,Polyester_Yarn,Karur,1234,6,4917,352.94,1722,90.6,6.27,440444.96
2024-11-24,Retailer_X,Dye_Chemicals,Karur,958,11,1343,232.85,3762,97.83,6.99,224413.3
2024-11-24,Factory_D,Knitting_Machine,Karur,303,5,4791,323.86,3263,90.59,5.66,102920.58
2024-12-01,Factory_C,Knitting_Machine,Erode,1284,2,6911,468.36,847,84.05,7.91,608285.24
2024-12-01,Factory_E,Knitting_Machine,Tiruppur,640,13,6818,454.39,2366,115.11,4.55,297627.6
2024-12-01,Factory_C,Dye_Chemicals,Salem,1412,2,4793,189.38,2850,100.82,4.77,272197.56
2024-12-01,Factory_B,Polyester_Yarn,Karur,1182,11,1904,325.68,1877,99.67,6.72,386857.76
2024-12-01,Retailer_Y,Polyester_Yarn,Salem,672,8,2716,188.32,2116,90.77,7.06,129267.04
2024-12-01,Factory_A,Dye_Chemicals,Karur,250,6,2689,199.99,2277,98.62,6.76,52686.5
2024-12-08,Retailer_Y,Polyester_Yarn,Karur,1974,4,4966,364.97,2563,105.65,7.66,725416.78
2024-12-08,Factory_B,Knitting_Machine,Erode,1937,6,4081,460.31,880,85.78,4.26,895701.47
2024-12-08,Factory_C,Fabric_Roll,Coimbatore,617,7,3644,222.06,3479,113.44,5.56,140655.02
2024-12-08,Factory_A,Cotton_Yarn,Coimbatore,627,11,2301,300.55,3153,84.18,7.79,190745.85
2024-12-08,Retailer_Y,Dye_Chemicals,Karur,1658,7,8192,224.74,2031,87.54,5.71,380810.92
2024-12-08,Retailer_Y,Polyester_Yarn,Salem,162,14,4534,235.4,956,106.36,4.72,42668.8
2024-12-08,Factory_B,Cotton_Yarn,Erode,1565,9,9926,195.28,2901,91.53,5.28,315539.2
2024-12-15,Retailer_X,Dye_Chemicals,Karur,879,12,8055,233.65,2277,106.13,5.26,213433.35
2024-12-15,Factory_C,Dye_Chemicals,Salem,142,9,4496,460.6,2388,85.8,5.34,69901.2
2024-12-15,Retailer_X,Cotton_Yarn,Salem,1207,10,9982,386.74,4219,98.17,7.5,476777.18
2024-12-15,Factory_E,Polyester_Yarn,Salem,292,12,5267,274.35,1978,114.15,6.71,85377.2
2024-12-15,Factory_C,Dye_Chemicals,Coimbatore,1388,9,7103,273.92,3996,91.83,5.32,387303.96
2024-12-15,Factory_B,Polyester_Yarn,Karur,1324,10,5961,209.06,4916,97.77,5.24,282756.44
2024-12-15,Factory_A,Polyester_Yarn,Tiruppur,1548,6,3506,481.5,4242,89.46,5.2,748868.0
2024-12-15,Factory_C,Knitting_Machine,Erode,1438,4,9052,286.29,4029,98.38,6.48,420737.02
2024-12-22,Factory_E,Dye_Chemicals,Salem,170,12,3716,169.29,4023,102.3,7.81,32495.3
2024-12-29,Factory_D,Fabric_Roll,Tiruppur,1198,14,1723,258.12,3389,88.3,5.24,310950.76
2024-12-29,Retailer_Y,Knitting_Machine,Tiruppur,1092,9,6968,300.2,3350,95.0,4.98,334786.4
2024-12-29,Factory_D,Dye_Chemicals,Karur,1832,12,6427,236.9,1481,104.6,4.35,440427.8
2024-12-29,Factory_E,Knitting_Machine,Karur,1872,10,2462,430.05,4761,85.71,6.3,807515.6
2024-12-29,Factory_D,Fabric_Roll,Salem,1845,11,5633,365.7,3847,81.43,4.03,680349.5
2024-12-29,Factory_C,Dye_Chemicals,Karur,1000,13,4701,406.41,1301,94.5,5.18,411111.0
2024-12-29,Factory_A,Cotton_Yarn,Salem,1697,4,4624,381.78,4242,101.77,7.13,652504.66
