User_ID,Avg_Transaction_Value(USD),Daily_Transactions,Credit_Score,Account_Balance(USD),Savings_Growth(%),App_Session_Time(min/day),Customer_Satisfaction(%),Churn_Probability(%),Month,Year,Date,Inflation_Rate(%)
1,193.5246582352076,11,529.8703174435683,58007.02845372666,18.976869864100696,75.4772520080019,87.32841891224466,0.9030404129550252,3,2022,2022-03-01,3.87
2,475.8500101408589,17,832.1693033361361,34222.16472460885,3.563106429463584,127.47674784463364,50.425208518454006,58.84126333406054,7,2024,2024-07-01,5.45
3,368.6770314875885,8,601.384535786448,53772.6153297356,0.6837745757496752,108.49491837173152,86.25124651245939,59.87139801001076,5,2024,2024-05-01,5.23
4,303.3426572565479,4,532.9090182694652,46065.90398245885,5.589921560512073,83.82330927148134,96.83787329538028,39.6659776343562,2,2018,2018-02-01,2.1
5,86.44913381679389,6,612.686156062477,58518.133984320455,2.1982404118931527,15.516147045792732,49.98265521593634,23.702785710833616,3,2024,2024-03-01,4.66
6,86.4373149647393,8,616.7585163919466,40090.01884213711,10.37375657881636,15.84223124605436,86.25905755192812,23.46740382615511,10,2020,2020-10-01,2.66
7,38.460969962417735,3,702.4062654148022,69796.99061232348,17.79631022107412,2.41641153138853,82.51432027615776,88.37096696607526,6,2018,2018-06-01,1.56
8,434.4263114297182,16,370.2293511823561,18088.720507694925,-1.5220951464234531,174.25049110086138,68.41443330610531,44.20243737828575,7,2020,2020-07-01,3.37
9,304.54635575417234,3,437.5090470688576,69680.49647608519,-2.480134924602837,2.9351797033925147,43.4752276335279,33.08893629891719,9,2022,2022-09-01,4.1
10,356.95556312006227,18,619.2992067891504,41224.955314317056,1.4003882963415553,20.350686790446588,44.48166506547124,44.87775738314031,1,2018,2018-01-01,2.21
11,20.0864022049432,14,776.9141339653471,87444.32872495627,13.152389651560018,57.99818711207514,91.14487955191886,66.93904014593613,11,2021,2021-11-01,3.02
12,485.2558275593772,18,609.0266806790755,51572.08188093467,9.82407263147054,145.7225848233835,99.4089023650388,14.57565682447517,7,2023,2023-07-01,4.97
13,417.8968939922066,2,431.2282728846871,97313.72389208342,-2.4446833943700104,173.25358386601297,80.56313543120527,44.94338352137377,8,2023,2023-08-01,4.83
14,114.04616423235532,3,673.9146289451353,60233.34601454192,17.96876305651866,142.62241346495037,66.75749842061929,58.7884371110387,12,2020,2020-12-01,2.71
15,99.09423393147932,16,706.949818246056,22462.521684041425,14.752115928102167,124.91972137532402,78.85441860411446,94.85833548514336,3,2024,2024-03-01,4.68
16,99.86820982818256,9,431.0298838221887,82196.88462076048,-4.424434880309062,94.79151879961536,75.66375155371273,25.25277820754193,4,2021,2021-04-01,3.18
17,159.0786990501735,4,507.7508873969622,34573.75451945644,11.284180274706152,17.43352771146868,63.01673562433731,35.92507479162455,10,2018,2018-10-01,1.8
18,267.13065149979656,1,593.8801104418098,34827.15952682008,14.28116671299345,172.5544011546996,43.937568674440776,37.93585899224238,6,2021,2021-06-01,3.52
19,221.65305913463672,4,573.1086548756928,3277.2876803679965,4.360884243010551,136.9938496823313,89.29077684444646,60.55381576448829,10,2021,2021-10-01,3.43
20,152.70227869704053,1,514.2899474205619,54916.659389820124,-3.27696151581953,115.7329905894986,62.31001175432348,35.67320530400016,7,2024,2024-07-01,4.79
21,309.8079184139659,14,463.69934598012094,53488.90802287905,-3.066973362780318,137.10838050591528,89.12713860142563,53.35119252996956,4,2018,2018-04-01,2.11
22,78.3519917195005,16,354.99168793902487,35663.54927877142,-2.3938258487047626,130.89039261061868,55.15052498130294,78.17903298450294,8,2022,2022-08-01,3.64
23,153.15087778225688,8,329.4169132110529,89432.30456330298,16.010990799510573,115.42722120252866,40.061768790738,70.53855941122036,5,2024,2024-05-01,4.79
24,189.51730321390892,7,827.1978232857591,12961.964990134426,17.767154956392826,176.54267043203788,49.53629699660539,44.63686465125856,1,2021,2021-01-01,3.37
25,233.4742922663476,3,765.9287292525744,33076.941379684526,-1.929730453856655,162.79875864921243,68.11236500611506,86.42161776741689,4,2021,2021-04-01,3.46
26,394.7362210825767,17,495.1978547544964,32226.118191534897,0.89765086487703,117.10635560285507,96.65821809746978,55.81402495938629,3,2022,2022-03-01,4.29
27,107.84015325759628,1,826.2404868195509,9319.829564251731,-0.861987240817756,125.3851876393326,46.13161718162314,53.99058395022125,9,2021,2021-09-01,3.2
28,261.9748748226697,16,672.2234474333668,48166.42486622369,-0.3419780126469831,11.18405358525038,91.25258646769396,3.4187765939158177,8,2021,2021-08-01,3.51
29,300.2831387424008,12,565.3865223034534,68809.6932378987,15.9372697250623,121.24530868990698,71.62144577271172,98.66929803571615,1,2021,2021-01-01,3.59
30,32.760702232798884,19,571.1641117744928,51214.5356533714,3.303660316373474,9.861447912397832,89.5552459479938,12.297080852962672,11,2023,2023-11-01,4.05
31,307.6969774317048,14,345.8064261573928,15782.070503347752,2.7861066011410296,106.71094874064772,57.90246585939956,23.11309124276466,6,2024,2024-06-01,5.11
32,93.55682060677285,6,350.4372809921646,37790.86792768305,0.6848905219278159,179.8849229227186,90.39682988034832,5.169683724152696,9,2019,2019-09-01,2.17
33,41.87528056278696,6,631.3425092456155,359.2429359262913,10.197359844856468,100.93357149581796,86.36936680100827,64.00029668369137,7,2024,2024-07-01,4.57
34,474.9539132541333,13,604.5366787901904,86843.28059285512,4.48264245963872,86.23140101847734,53.80322098188604,22.470117697268,4,2022,2022-04-01,4.45
35,483.1596962065341,19,417.00034226332593,8543.249067300125,13.60624129608222,57.68816445799458,47.88010758456268,18.001043747272348,1,2021,2021-01-01,3.97
36,406.114700577066,8,820.4069985849296,59768.08041731751,0.1394952093909376,23.45301902399067,92.08325935193756,8.855558422324139,12,2024,2024-12-01,5.31
37,159.26074689495164,2,729.7128277591614,98627.07388709484,14.69474721786231,132.12221351957413,97.79419920640792,10.330895712401569,2,2023,2023-02-01,4.3
38,57.859335863128095,1,362.4055311095964,53705.40553413452,10.093038293253477,36.28262694584222,41.87813882485097,58.46707004425888,12,2022,2022-12-01,3.6
39,345.2741829909569,15,812.0110081280109,92411.77173483255,-2.1433174986078063,22.52019978201662,83.87620401842113,68.82078658665954,5,2020,2020-05-01,3.18
40,225.67472193240465,1,835.8365146939256,23688.04165842869,5.362614605090691,77.07375343203122,94.57147065686912,39.7378988464401,12,2024,2024-12-01,4.94
41,69.79873507394163,5,847.7621831166811,76019.5453528648,16.587953515323925,143.57084715671934,91.44160552554992,47.989708159207325,11,2020,2020-11-01,2.62
42,252.6366859545224,16,330.72913507254253,53173.44882195605,18.07400579496212,134.62148956539923,97.87122833621252,68.59677359829841,5,2021,2021-05-01,3.5
43,26.85037534645701,19,705.3695562350549,72079.55453300734,6.64250305797033,11.769105407072535,85.60564470628583,1.7379790185479638,8,2023,2023-08-01,4.03
44,455.5669970186032,4,600.2536735907439,6327.902114873021,7.020924452226838,83.01557593643578,66.53792574285461,32.31306570702785,6,2023,2023-06-01,4.91
45,136.8021909840083,3,688.207316133282,14859.135281432047,17.96136812348253,94.99335454066808,58.71711942970783,97.30977480703464,8,2024,2024-08-01,4.76
46,334.6359193334512,17,832.7585691857741,13398.381165889075,9.67670560341418,116.72930381139636,59.244564426287646,58.01122296954681,2,2022,2022-02-01,4.16
47,162.73842728381138,17,678.4165055962715,68747.83398979278,-4.178833243914041,117.7297883788946,83.46536035684701,25.42245798974933,3,2022,2022-03-01,3.81
48,264.8333303771273,12,760.3301308305556,84459.6231960995,17.81873657197822,66.91611040340044,84.75022072185786,52.17300466362131,6,2023,2023-06-01,4.52
49,277.888036878207,14,776.7777879209627,74986.66157765788,1.205661068928797,101.80054053262548,52.02154861292276,34.26534881209153,12,2022,2022-12-01,4.05
50,100.57868320750823,6,761.1644200701918,3144.1680580860566,9.44079885228868,87.62901532424739,92.08736880943188,53.22449888262991,10,2023,2023-10-01,4.18
51,485.0964676046337,3,534.3503112758176,86734.77660936485,-0.8621670643006549,159.52970746114403,82.89544241213486,12.574151180664884,3,2024,2024-03-01,5.47
52,389.8150834469461,9,422.4170296640668,35479.25241223323,-4.153020993835125,96.38719360901224,73.76501718060297,13.271465381927738,6,2019,2019-06-01,2.78
53,470.3544813664527,5,518.1583810748385,39776.666867157845,2.786829278318935,80.50372479117277,68.29194760615076,14.354236203939283,6,2023,2023-06-01,4.94
54,448.4654017095479,17,790.5432998272272,10576.429736594842,14.512392688652191,73.99841004336943,72.59396834739749,93.98197919268418,2,2020,2020-02-01,3.39
55,302.9709896174317,14,380.632651930614,73766.78008877253,1.9396793157354528,103.8921411791569,49.55474429675587,73.28989183413418,7,2022,2022-07-01,4.1
56,461.7183751613272,3,582.3293927808161,18310.15945974821,0.5024303520274263,145.1079023333598,52.22207495657645,16.23818946623209,12,2023,2023-12-01,4.92
57,53.36132600544055,1,428.2754398334903,56440.11269268175,0.3170196085306571,97.83546528778018,45.4698694243715,18.834908376560143,2,2023,2023-02-01,4.09
58,106.03160258538117,1,619.7179794747303,84086.92758920531,7.879342060170314,119.77462116433638,49.21948228966676,73.08294748708764,6,2024,2024-06-01,4.7
59,32.16137156616365,3,774.7261870939521,9011.512438334414,19.388532892068906,133.33832650936145,67.22161807631696,15.616384479217391,1,2022,2022-01-01,3.55
60,169.41186207399952,18,784.1979827511293,53580.0228451508,6.474724700425327,94.58992355841428,71.82126362369536,23.456129333482867,3,2019,2019-03-01,2.33
61,200.45187194784617,10,430.1768565251433,23398.319513825143,8.932634222251197,77.97343608456586,41.071713548699165,96.3346832820399,2,2024,2024-02-01,4.89
62,142.961025569209,3,799.2315384917005,34358.3937413982,16.515800447268347,158.046437259516,87.80786967184164,25.530652472843187,7,2019,2019-07-01,2.27
63,416.0813794844454,8,625.5388063517064,47449.59714891256,8.376742973341466,76.3160829569648,57.65007840060868,66.16323503711467,4,2024,2024-04-01,5.33
64,184.80913007985876,14,492.6200356851724,35574.919897602544,-0.3884282145285977,84.2258274024546,94.71016209759466,97.86312874005304,8,2022,2022-08-01,3.86
65,147.6579097468166,18,689.4996575707598,64917.401745128445,2.4898977941619265,178.2807537748363,98.05067581682668,37.42967671397926,6,2018,2018-06-01,1.78
66,275.92108074754174,15,564.9168433802635,48010.2519652496,2.7484231567152726,2.042279196507456,51.12753248059926,1.7515990862062236,12,2022,2022-12-01,4.04
67,79.0528702376337,2,507.89317456724,58461.52852294551,4.9329528864399474,35.0141779046566,67.72583744593965,24.414729042237425,10,2022,2022-10-01,3.64
68,403.0765205694794,10,687.796400363163,73708.56529195179,5.669722633418735,70.34557240571118,40.07391010998556,83.08771913417054,4,2019,2019-04-01,2.8
69,46.5298154030877,2,436.7982849366584,55818.4523684487,14.994550551856737,168.001003877695,75.89963590734561,86.46088359550367,5,2019,2019-05-01,2.07
70,493.5745989342535,17,481.63889096050417,58694.88992260983,3.734674976233325,14.465287623049845,76.43838689576027,76.85193645237912,9,2022,2022-09-01,4.49
71,388.3999369553621,8,538.9485144685492,56489.40839801186,6.705795711034483,3.6884071858726575,54.85239733620251,11.310981907657302,7,2022,2022-07-01,4.27
72,107.37068395174448,1,439.5251956302264,37939.385332533806,10.624399676276306,11.37772280394669,73.50476035499187,79.55103716964031,10,2022,2022-10-01,3.7
73,12.705837390565176,9,522.8611477297794,33810.93870380462,4.443148686004232,17.76072708922403,53.532408546624126,91.86777969935042,9,2019,2019-09-01,2.01
74,409.5760999428687,11,614.3101638627559,89974.77497478673,15.914120332308322,8.692225630714436,49.6495281446914,60.06095425462361,7,2022,2022-07-01,4.32
75,356.3600984853324,16,707.5356235008676,60794.76670712793,9.686340105851858,87.40107618045785,79.09116800813588,94.08753563380648,12,2022,2022-12-01,4.21
76,367.21351234008375,7,721.9571692097145,24510.88023091899,2.3511169805242886,105.37478288646432,59.555527837124494,82.68388837118775,1,2021,2021-01-01,3.73
77,387.92246987611344,10,752.5346935321812,49874.94501510912,12.851479994745706,50.36028085028273,75.41583633313735,66.69715169909072,12,2018,2018-12-01,2.27
78,46.28187934970428,3,709.3164113188138,33101.81327996331,8.191193253619646,72.89515434766314,65.99480493829934,57.718523671174815,8,2020,2020-08-01,2.57
79,185.6482069866936,18,674.5716849032999,93375.81319361148,8.361397281431172,18.322481649834565,99.06108444417424,34.85736672419705,4,2018,2018-04-01,1.86
80,66.77583916731356,13,430.6285592108585,852.6828770940665,7.0271987096896495,61.87394256145912,48.974838560053946,15.928744524280514,3,2021,2021-03-01,3.12
81,432.9206786790408,7,520.1225910796137,22610.74649148157,7.4252987205312255,95.0084161109451,67.87591579814861,60.49539226905408,7,2020,2020-07-01,3.36
82,315.41608214550337,4,562.7431899841251,36599.14628543836,14.133907026656017,132.34438167886682,80.82739758155952,31.81115536181195,12,2024,2024-12-01,5.12
83,172.1400321777981,13,345.59022693134483,48832.19910079292,-2.425463016717112,2.5956524436503017,63.73270503279812,86.64386675276454,3,2022,2022-03-01,3.83
84,41.143591640151584,1,590.603566713465,85096.670031831,3.3590702827620547,85.18131644370216,98.4819911122414,99.33369373586284,8,2021,2021-08-01,3.06
85,162.38133764067447,8,539.9847073836058,8879.973691560373,-3.112415904902769,54.86651200896903,83.3132576756161,75.24277626155725,6,2024,2024-06-01,4.81
86,169.33982779310605,14,741.1600869647037,80605.90218544022,13.83115551868627,153.80228426115843,79.4190314538696,9.048169528705074,5,2022,2022-05-01,3.83
87,367.5070273856514,16,837.8453678148489,5659.783586761836,1.807546368007486,129.36849011169505,85.42355605667339,28.86855955306381,4,2019,2019-04-01,2.73
88,322.40316096405445,14,605.8027712534215,84247.17212628834,17.435760245472107,106.86131913581929,97.158918282323,10.910963176574972,8,2023,2023-08-01,4.64
89,444.7342438624,12,477.477513552671,5258.384239663832,8.164461666482344,51.3532849340257,94.4691191790784,65.05116477917157,8,2021,2021-08-01,3.89
90,241.38531332935517,19,323.87043081399503,1922.4238946932685,15.018744287153028,164.0403601662411,83.45711848758472,76.51908645557846,12,2019,2019-12-01,2.47
91,68.60118050976783,15,808.5538316229778,69726.45009040552,19.47328589039903,10.027920545217526,84.94969834607699,92.5674830880712,1,2021,2021-01-01,3.12
92,359.4899457392676,2,805.5136434032627,99725.8279233626,15.994721486414264,21.485232564882494,48.75532444210873,43.817234641198766,9,2021,2021-09-01,3.71
93,382.7846738222797,2,439.1445923940826,89671.36527110467,16.674844000288086,71.71016501618338,46.16754426955994,90.13756495884444,5,2019,2019-05-01,2.76
94,285.0258268090532,19,682.4761177086561,57642.24193878543,5.199612384121117,24.14988519884043,74.25427011064986,87.78911590413276,4,2020,2020-04-01,3.06
95,387.77391817773486,17,341.4890008993731,91747.8217472446,8.793064881483494,172.2419941655777,41.1020582164324,31.71957167653986,6,2018,2018-06-01,2.27
96,251.95984221855147,10,391.41848755008914,629.4706391207811,1.3472141010826073,144.04209934152223,68.9413828930955,86.8900625540571,6,2022,2022-06-01,3.99
97,266.1390863971771,6,419.2450086225701,97509.20957821974,-0.0971725076636795,48.09891198512283,52.62097479513211,37.56722518817265,2,2021,2021-02-01,3.52
98,219.4950989956893,15,461.9716707616864,49125.80304795257,7.637696977650844,106.76265275723767,60.76099405869037,29.68692745602808,8,2022,2022-08-01,3.93
99,22.45537210460664,11,847.7072562661539,72317.3200525154,9.876224492510516,176.85483168425452,86.54828414757736,64.90746587943931,7,2023,2023-07-01,4.03
