User_ID,Avg_Transaction_Value(USD),Daily_Transactions,Credit_Score,Account_Balance(USD),Savings_Growth(%),App_Session_Time(min/day),Customer_Satisfaction(%),Churn_Probability(%),Month,Year,Date,Inflation_Rate(%)
100,62.86679922671918,5,683.3087807250981,82104.06116801992,3.4817811474047744,159.3874181074075,96.47425025394318,32.83812278850811,1,2019,2019-01-01,2.11
101,25.400300986499783,1,511.31100725857095,71873.88135657171,9.236087944087508,108.94212346671124,44.34497632878049,63.02087483291442,5,2022,2022-05-01,3.53
102,321.8411015192524,8,705.4053882136606,53550.16953128656,17.186512062837576,162.86286615719814,72.0545323585867,60.98318054986945,12,2019,2019-12-01,2.64
103,164.03443072740006,12,803.3898879180085,47714.28646422856,8.918039619584151,178.07491394677788,92.952009149176,56.34389273484588,6,2022,2022-06-01,3.81
104,259.1996386707044,12,827.2863240743154,83874.39761439222,13.020327407762665,134.3168024750651,44.95051206642528,38.04197042327977,4,2018,2018-04-01,2.01
105,454.7075722237856,5,331.8251437667391,20587.24825893097,15.132874183947628,13.567580887955137,89.47084281381004,54.84997216514768,2,2018,2018-02-01,2.41
106,132.15319228294874,7,516.9869892344714,96802.607243773,19.71821954888607,73.48128208373677,61.46808105569628,59.64854749854216,4,2018,2018-04-01,1.75
107,211.08763228745855,4,358.7158362647364,71124.15263579115,10.07993505442449,151.13298088041768,59.32568213316012,54.56868884954734,1,2018,2018-01-01,1.91
108,380.22005788609385,6,484.6130356383297,20030.742041098143,15.171253724064648,43.04131685329338,98.64798317888716,44.44194527512016,7,2018,2018-07-01,2.26
109,122.111101090895,13,393.32394714256105,73651.09365147896,19.066232963871865,149.85436815961117,52.05154539173765,1.466705704626381,2,2018,2018-02-01,1.73
110,47.720155816108566,15,655.7665989177981,53031.01831579355,18.61024313943184,23.42029964222928,81.59163644936086,58.70617077011509,2,2019,2019-02-01,2.08
111,151.97821192774634,3,513.5476111944297,70752.28655488,-1.4729537805571606,10.356273572310714,89.28644368059199,16.844438514271964,9,2021,2021-09-01,3.29
112,88.99843075446216,8,426.1671101377223,76801.1721941396,5.15980770683805,70.36812884544243,42.4710097167563,64.25759689471896,5,2022,2022-05-01,3.66
113,465.5518496478608,16,446.2658587303314,8820.288941008577,3.0997515276699907,8.538284861937225,80.22312750126474,75.9344327922866,2,2018,2018-02-01,2.43
114,405.9789859865643,13,498.1898023628975,50659.78524029877,-2.826874626241267,172.39410681103195,97.0929984613196,50.04453091307415,11,2019,2019-11-01,2.81
115,320.36784069010747,18,442.9724245698445,93208.23279146772,10.831019372774014,149.06461385132593,47.45319800368356,54.23636649797383,9,2019,2019-09-01,2.63
116,437.01568919198166,10,549.2824657558571,32132.15499673548,13.39761532990006,144.53700430911775,93.7732781611023,95.14785596659912,9,2019,2019-09-01,2.87
117,403.7993176805661,19,317.77377311030773,59428.92144603409,16.20320238667209,114.10047029331524,75.68659824261616,84.71673613725741,1,2021,2021-01-01,3.8
118,101.41932885415756,17,453.8699289429202,36986.12510283863,-1.930577758432288,40.50567610050653,76.99627491174844,91.423651595147,11,2022,2022-11-01,3.69
119,447.3539092600891,19,526.1636964797024,45481.37042468805,16.911101896882347,94.2503452683978,76.77665049193635,81.37662883195864,3,2021,2021-03-01,3.89
120,274.27769853866886,5,631.5300351128142,54905.451482021504,11.073139090356332,108.3147848926007,57.93015318023883,10.891834184673144,4,2020,2020-04-01,3.04
121,405.6456760303906,9,449.02670338332143,54937.30579090883,12.598653378462735,95.45560715312772,96.1121089179676,14.899185597019471,7,2024,2024-07-01,5.31
122,449.08473696251167,12,373.2518188730624,20252.87318679056,17.765600088507597,48.32153949537186,96.84102775786232,52.66237972689596,10,2019,2019-10-01,2.9
123,165.8217027362133,1,341.91020877953974,68488.69763319535,10.619031776081275,93.7141305280212,77.51827961283686,24.606965879799823,4,2020,2020-04-01,2.82
124,63.92544301856161,1,817.2925049244609,8878.024313141415,3.3966464287458766,89.43116867461552,87.00536355649689,47.66954750411592,2,2023,2023-02-01,4.11
125,121.68822964555144,15,529.1514817561635,13968.594866857837,15.627683285566494,179.34776809359693,76.73547915286949,39.43653238183502,7,2018,2018-07-01,1.73
126,219.2828164268656,2,619.6394416494545,370.8188514915341,4.076480304877263,161.7436343522243,69.06390685444244,54.941423843045335,6,2024,2024-06-01,4.93
127,410.8272353020216,16,805.5471035095577,11757.936807753964,-4.144297229486772,84.48177318238035,79.64920709795504,74.68757161358226,3,2018,2018-03-01,2.32
128,431.7579857956083,8,345.5116310194184,47369.303485084034,15.766362664131243,112.88285416245112,73.1800871555175,71.54909070992744,6,2021,2021-06-01,3.86
129,13.406543960283445,13,782.1638172591861,60649.57791747828,3.62980362203189,135.1211455284167,75.8485517579158,52.12341324853343,11,2024,2024-11-01,4.51
130,260.2661782630072,1,603.3733298992386,79449.5160516496,14.345863080033508,8.205998521620835,87.02995320513172,82.23934188170581,6,2022,2022-06-01,4.01
131,214.5313915429017,16,390.6588436253505,10759.255086332265,4.068947366648636,161.2960165385555,68.8542298869391,43.08620915380333,12,2020,2020-12-01,2.92
132,118.83282713065782,7,526.190314121953,85087.67325564382,16.52670049936804,155.10257332239044,42.44524636554837,89.67142898401224,5,2022,2022-05-01,3.72
133,68.73402999350458,5,727.681256054374,74622.85510231694,0.4877631270239675,83.4229134037199,49.83996885936983,7.12802700551639,4,2021,2021-04-01,3.12
134,175.4314339877777,3,564.203545026495,40910.9774642981,19.363681629971747,71.6282183623076,66.3164329893723,95.46600300333074,10,2018,2018-10-01,1.84
135,472.0257549171344,12,841.9073278660273,93300.51290328547,14.493969369700771,50.58676872442406,83.4895935924435,65.46930814313482,12,2024,2024-12-01,5.44
136,168.36943669017006,16,507.2064334658674,99093.85469809332,-2.144051851990079,86.84847544280558,75.59671889861073,38.00745089372053,1,2022,2022-01-01,3.82
137,264.2074046542494,19,712.2680649868396,20579.6808243184,9.144415499164012,9.899046108916146,79.01765115240724,19.715412657287736,10,2022,2022-10-01,4.02
138,354.4792898586372,5,516.1441969383725,37984.93563788366,19.634182806043366,153.6904489357674,68.75673571457725,47.91832294435999,6,2018,2018-06-01,2.2
139,188.1785051658541,14,756.0403213885829,92652.29741661214,6.7766363173453605,8.305181578501022,76.94452131653458,19.4558323185301,2,2024,2024-02-01,4.86
140,486.1732205332708,5,612.9948080411611,72187.49542005258,-0.4473215294604191,60.57114303583704,59.74104626887973,16.633160774314216,3,2020,2020-03-01,3.47
141,481.5991745216345,15,334.93150627450075,4904.65493201236,7.119459178758655,167.8229289207802,68.2109555617999,61.73517574129742,8,2018,2018-08-01,2.46
142,133.37332495442843,17,320.25202719979524,78173.29672696635,7.811441397048039,132.8678525051746,84.65674393569734,52.30847245817847,10,2022,2022-10-01,3.75
143,253.65176788726887,14,373.6186653403482,82811.29462903144,13.542173605716638,52.08759098279977,92.30996673838726,67.00960346109417,6,2020,2020-06-01,3.0
144,157.43037181021714,5,307.5195806548485,75075.14228405482,12.47114632902261,46.97153872503755,66.01932003738334,92.96058774219892,3,2020,2020-03-01,2.8
145,149.57184224495913,12,341.4474831938543,79973.75937885961,5.063751089924514,2.9046208876086217,42.61969946244167,53.226021333904015,7,2018,2018-07-01,1.78
146,28.07460420372107,16,680.4429184429016,82530.75440161044,0.4505776873521618,125.83714412725551,49.70035264880816,58.09320532627977,4,2022,2022-04-01,3.54
147,308.68652365014947,16,593.8904512662048,18721.858180135598,11.126354194233237,10.68347753782481,41.251668357492285,8.962633915494212,9,2021,2021-09-01,3.61
148,256.3127213821421,7,712.4509122084845,23645.60543189348,5.542598363832045,96.80324845333566,79.1957811542398,71.76357859086295,5,2022,2022-05-01,4.0
149,35.224588112494786,4,802.2411637417035,63412.48051564571,-1.69309472186674,173.25771112138486,59.93887752130654,39.99052068041562,3,2019,2019-03-01,2.05
150,146.5367674759396,1,621.8322427790096,90795.82643320537,17.51430753090964,21.48545708969279,72.54871814316205,97.67252386625788,2,2024,2024-02-01,4.78
151,455.05028412366033,5,699.3664642395165,31688.038571419813,12.28054644024136,161.217427712316,69.59661080702797,82.31740155956602,11,2023,2023-11-01,4.91
152,127.38532642681648,10,716.3946611233507,58871.83691192616,12.079596411137036,178.48260965581858,44.8915893731456,52.24810405161183,2,2021,2021-02-01,3.24
153,80.99848732469931,5,507.81780210168256,68329.90813537153,15.564596897791848,12.95003067058384,64.19568166742991,12.322265417216604,3,2020,2020-03-01,2.64
154,249.83185253600587,4,432.5966577812975,45249.66526977402,8.241541966377026,159.1573159064681,53.2336674953394,85.94157932805892,2,2021,2021-02-01,3.49
155,492.9687225141943,2,412.7749306785887,71406.86724004707,15.376360710061428,93.86206563896376,65.10398732005916,79.97810954240217,4,2024,2024-04-01,5.49
156,128.6070830406352,10,438.29334173148914,89976.77778468809,7.452268837775144,163.35944206113524,52.21469682053456,18.4585129537033,2,2020,2020-02-01,2.74
157,339.3464182288805,19,451.1024883642498,62447.74426376558,-3.320615002107248,103.6947716616842,90.427144376616,29.52782892203101,10,2024,2024-10-01,5.17
158,383.1936115110716,1,413.9752069544311,54024.12808527184,5.131202200692218,119.8559377989685,50.45160019469522,79.34072581478372,9,2020,2020-09-01,3.26
159,126.44239655627584,5,783.0213671135557,43930.59307129507,7.436622349497265,98.79264562353708,97.64683308921862,18.522844654740965,2,2021,2021-02-01,3.24
160,366.8260108198112,13,716.3495226947258,57790.87846352196,13.005064540807396,155.87973269470805,64.95444196881644,91.77524891713772,9,2020,2020-09-01,3.23
161,190.21373503243407,4,325.79305728517096,35600.70893665775,-2.335531746783141,132.6359655737589,90.77471752114296,42.45274251963619,6,2020,2020-06-01,2.87
162,319.82985699085395,16,447.7698651139191,39209.06280913004,-1.499536533488775,94.78433556811386,77.72588909235671,8.703896258765864,1,2019,2019-01-01,2.63
163,320.4295582728384,16,312.2016081166659,53232.56222084858,1.5920950658654114,156.53262312117536,84.12101791994516,81.57486435042809,4,2022,2022-04-01,4.13
164,272.52959519663165,2,573.990852655241,6755.249327842616,1.6624598342720551,45.66082474144955,86.06343328400682,37.35096830383876,1,2022,2022-01-01,4.04
165,54.24198732666007,17,561.9158832339579,22979.636553387158,13.30461446147656,30.006637427049625,70.29069291358107,52.6499194153781,6,2023,2023-06-01,4.09
166,419.2982228387266,12,757.2543195343757,54330.64613027955,1.2682665140399436,30.551218748752834,72.5980314017973,11.230434441121917,4,2023,2023-04-01,4.84
167,167.18223183615055,18,469.2774818740772,43209.66149933061,10.827451583936188,61.45358041665234,70.8397520685235,0.2584014844982385,3,2019,2019-03-01,2.32
168,101.39407009592856,3,749.0121543671843,33348.29701265718,7.356846253456785,44.48682557158112,75.28350268540476,63.79852057932977,3,2023,2023-03-01,4.19
169,29.97981936183432,1,832.3855709919027,73081.85876724921,9.332359454485015,167.55608239073348,41.76366674539044,51.51751703337316,9,2024,2024-09-01,4.54
170,299.5375421622385,1,348.6245228511056,69402.38897959351,15.952674079457395,20.83846870148795,63.73091019094092,59.35385691231472,6,2021,2021-06-01,3.59
171,342.0065373027184,19,735.4998117082981,16756.402923338977,5.109537538725608,126.4203513710466,76.37132281367029,79.37438503805163,9,2018,2018-09-01,2.18
172,18.12803617464952,11,624.4757434256999,87875.04862580648,14.272784426606762,35.68143408173105,75.86341391535186,64.66059134228601,5,2024,2024-05-01,4.52
173,260.9255985666477,5,564.0252818601614,49592.82027775617,5.550901488767185,158.93140963312234,87.57736567633789,17.477344282737718,2,2018,2018-02-01,2.01
174,120.9829298469896,12,531.2946782657913,74171.94502279063,3.846784414031236,173.1141212969135,79.30056032992651,36.07725191105998,8,2018,2018-08-01,1.73
175,326.13466730063044,3,731.5675451693703,57357.76984081313,18.965679432830512,84.85366156105708,99.52799898044034,90.58911047877604,5,2019,2019-05-01,2.65
176,95.4395502124458,1,651.6487463358333,99769.49233079194,-0.3907269830259192,158.47472348060742,57.0312717165187,76.9944700251679,2,2024,2024-02-01,4.67
177,348.5594916702084,1,742.774567135649,75265.07169187839,-2.741575985559803,2.9158403943392286,61.54906177997389,55.66370579367173,4,2019,2019-04-01,2.69
178,199.50031968726333,8,796.7330822721444,70727.34807822156,14.27464813838696,147.9505512986418,63.03082911206778,25.56449978092723,9,2020,2020-09-01,2.89
179,468.997694481,10,639.4950416535106,77879.33671117004,-3.29375736614771,42.69527875143638,67.94876842121491,30.206050183479505,4,2018,2018-04-01,2.44
180,77.38526263153669,11,839.2544988008078,14398.485756292115,15.926974767575736,163.74883304994748,90.15988382687256,73.19580675856345,12,2021,2021-12-01,3.14
181,177.12251201462666,12,634.4483172480368,20534.00485762938,5.929834908931088,2.1993798434594884,54.14752563755259,85.11742608527709,12,2023,2023-12-01,4.34
182,65.60202540788865,13,650.1543768922554,71435.00181413906,17.88784193229785,101.00034883707674,86.56001242212577,67.14246695306144,12,2021,2021-12-01,3.11
183,463.0998729564957,12,605.1485846982241,49448.75056437318,13.03832152804764,136.68117307371838,64.3186109851446,80.95299757684418,4,2023,2023-04-01,4.92
184,439.8962831566807,14,350.0511500782317,75488.06565682565,10.26011667519894,48.04652286422762,76.11132301972052,76.6656135200406,2,2018,2018-02-01,2.38
185,136.39139758042626,2,699.5183679576255,10381.311471340086,18.732669926444142,36.377649896538166,77.95243199357836,14.970396795695772,12,2018,2018-12-01,1.76
186,333.39218255674774,19,601.0954687945114,53694.487013311016,4.916234326301357,16.969483955301268,62.37091823133606,42.3944812913302,6,2018,2018-06-01,2.16
187,410.43887809859575,18,548.0007460788574,37944.27439913588,18.852173413490828,60.10517661758615,70.7569123123483,15.298380082856266,11,2019,2019-11-01,2.82
188,282.04839768373654,3,800.7592031218002,45754.32190623967,-1.6249680644698268,101.65228759097164,64.78187047886182,23.52355848019848,2,2024,2024-02-01,5.06
189,269.5287833944432,17,463.8776983480727,60435.391420044,7.093873548310318,22.620206506885864,44.147967171197166,86.92596246510526,12,2023,2023-12-01,4.53
190,128.50762254122134,8,587.9812518082562,50278.60591150676,1.7477805598048723,69.05177443365018,66.2299233290096,47.28919656331821,7,2024,2024-07-01,4.74
191,55.62035622489061,10,683.7030293214049,54032.07764757239,8.496069472704836,3.6148880281850433,45.84360355321313,53.53581018426608,3,2019,2019-03-01,2.09
192,449.6357213971301,2,738.0594766206325,48687.112451361216,-0.949653052710385,147.72493684897182,64.3012479448193,17.844596522777213,3,2019,2019-03-01,2.9
193,451.2048480100319,19,552.6407443703948,40954.622190840775,16.038241507751085,24.863871820588063,75.57510398990692,31.2271786048796,5,2022,2022-05-01,4.4
194,320.2197140639013,9,763.1502782602903,77211.00986176469,16.16019623286393,52.435044791273526,74.76489396061004,23.024616842786997,3,2021,2021-03-01,3.63
195,176.12459761386333,7,722.9047577234686,1319.0869245726471,18.88090781808697,5.280133935402709,79.75727674049922,20.61861645184264,2,2021,2021-02-01,3.34
196,181.11269156020384,4,336.4297878185262,59884.42585040218,-1.1331964779190944,78.93885953286718,45.715690477277576,63.79607933159701,10,2020,2020-10-01,2.85
197,365.71828264641726,18,325.2236965225481,56594.28389756509,10.583313772624768,151.54162748793695,79.12739473182627,25.68838476457148,9,2019,2019-09-01,2.73
198,449.5840273767628,13,641.4431264321502,71646.28956582192,6.855932717509241,71.802915637245,58.72888340178682,63.201548602041846,2,2023,2023-02-01,4.9
199,444.6723478899075,11,491.0773745239778,59943.03354125492,3.6095933011058303,33.950523569442346,63.942756768226666,5.845461410855391,11,2022,2022-11-01,4.39
200,392.1390174702357,4,415.0219350931828,82697.20289812692,3.7885040283554714,136.15839246099242,91.47917523536236,14.177439352710186,2,2022,2022-02-01,4.28
